tag,screen,coverage,rung,split_seed,init_seed,permute_train_residual,inject_kappa,contaminated,n_drugs,n_train_pairs,n_val_pairs,n_test_pairs,n_params,hparams,grid_size,grid_argmin,train_loss,val_loss,best_epoch,n_restarts,d_scale_train,r_scale_train,shrinkage_alpha,heldout_n_pairs,heldout_mse_zero,heldout_mse,heldout_rmse,heldout_mae,heldout_mae_zero,heldout_skill,heldout_pred_std,heldout_true_std,heldout_pearson,heldout_spearman,heldout_sign_threshold,heldout_sign_n,heldout_sign_frac_of_pairs,heldout_sign_accuracy,cal_n_pairs,cal_mse_zero,cal_mse,cal_rmse,cal_mae,cal_mae_zero,cal_skill,cal_pred_std,cal_true_std,cal_pearson,cal_spearman,cal_sign_threshold,cal_sign_n,cal_sign_frac_of_pairs,cal_sign_accuracy,raw_n_pairs,raw_mse_zero,raw_mse,raw_rmse,raw_mae,raw_mae_zero,raw_skill,raw_pred_std,raw_true_std,raw_pearson,raw_spearman,raw_sign_threshold,raw_sign_n,raw_sign_frac_of_pairs,raw_sign_accuracy,dec_n_test_pairs,dec_n_test_rows,dec_additive_lambda,dec_additive_objective,dec_additive_val_score,dec_y_var,dec_additive_test_mse_y,dec_additive_test_r2_y,dec_D_mean_square,dec_D_var,dec_D_std,dec_D_add_mean_square,dec_D_res_mean_square,dec_D_res_var,dec_D_res_std,dec_D_res_mean_abs,dec_D_res_mean,dec_frac_D_removed_by_potential,dec_D_pearson_add,dec_D_res_abs_q50,dec_D_res_abs_q90,dec_D_abs_q50,split_coverage,split_split_seed,split_n_train_pairs,split_n_val_pairs,split_n_test_pairs,split_n_test_pairs_dropped_for_connectivity,split_train_degree_min,split_train_degree_median,split_train_degree_max,split_n_isolated_drugs,split_test_endpoint_degree_min,split_test_endpoint_degree_median
main,A375,0.05,potential,2,0,False,0.0,False,100,211,37,928,100,"{'lr': 0.003, 'weight_decay': 0.0001}",4,0,0.9984502792358398,2.725734233856201,0,2,0.14187472766168344,0.11284086312935566,1.0,928,0.03746156813274532,0.037546580357789634,0.19376939995208128,0.14102391733782416,0.1407436009691266,-0.0022693183783195625,0.0021015044767409563,0.193338272934363,-0.09489176059985667,-0.12545749017179936,0.14230543775947893,326,0.35129310344827586,0.4171779141104294,928,0.03746156813274532,0.037546580357789634,0.19376939995208128,0.14102391733782416,0.1407436009691266,-0.0022693183783195625,0.0021015044767409563,0.193338272934363,-0.09489176059985667,-0.12545749017179936,0.14230543775947893,326,0.35129310344827586,0.4171779141104294,928,0.055124801199662114,0.037546580357789634,0.19376939995208128,0.14102391733782416,0.15148584803556037,0.3188804396446554,0.1106855680145286,0.23376891151829587,0.5688533759464812,0.4762299710658638,0.14230543775947893,358,0.3857758620689655,0.7737430167597765,928,1856,3.0,y,0.02932341382712453,0.03321402167781606,0.02165535510801097,0.34800563093283066,0.055124801199662114,0.05464790399244884,0.23376891151829587,0.012332707278679323,0.03746156813274532,0.037379687781242246,0.193338272934363,0.1407436009691266,-0.009048776243397194,0.3204226170891852,0.5707581187211974,0.09670870627672604,0.3337269998818133,0.07992115049999998,0.05,2,211,37,928,557,0,4.0,10,3,3,5.0
main,A375,0.05,potential,5,0,False,0.0,False,100,211,37,1000,100,"{'lr': 0.003, 'weight_decay': 0.0001}",4,0,1.000415563583374,1.2187763452529907,0,2,0.14421689734898002,0.12207750237644327,0.0,1000,0.03329971030217238,0.033355930354128545,0.18263605984068026,0.13772621534514293,0.13757032208820338,-0.0016883045361657523,0.001860469696111977,0.18136280044985545,-0.08179599491397956,-0.09496756696756697,0.14230543775947893,387,0.387,0.46511627906976744,1000,0.03329971030217238,0.03329971030217238,0.18248208214006212,0.13757032208820338,0.13757032208820338,0.0,0.0,0.18136280044985545,,,0.14230543775947893,387,0.387,,1000,0.05207121989867977,0.03329971030217238,0.18248208214006212,0.13757032208820338,0.151636287456,0.36049682786447124,0.1290098691157106,0.22763419355102732,0.605583433003961,0.5633001593001593,0.14230543775947893,404,0.404,0.8168316831683168,1000,2000,3.0,y,0.015343469858029674,0.035675814011341365,0.022137199677594893,0.37948999087848534,0.05207121989867977,0.051817326073626574,0.22763419355102732,0.016661577087106715,0.03329971030217238,0.03289246538701409,0.18136280044985545,0.13757032208820338,-0.0201803100857814,0.36049682786447124,0.605583433003961,0.10636759414431263,0.3017904095864523,0.08435475749999999,0.05,5,211,37,1000,485,0,4.0,9,2,3,4.0
main,A375,0.05,potential,3,0,False,0.0,False,100,211,37,999,100,"{'lr': 0.01, 'weight_decay': 0.0001}",4,1,0.8708814382553101,0.8173733353614807,15,2,0.13961833727891482,0.10584079971329706,1.0,999,0.036450499121046566,0.036873231686852685,0.19202403934625656,0.14591607806944054,0.14165120237187104,-0.011597442449341688,0.027500854805111885,0.19073856839788278,0.02669761217571095,-0.04240204131987698,0.14230543775947893,392,0.3923923923923924,0.5510204081632653,999,0.036450499121046566,0.036873231686852685,0.19202403934625656,0.14591607806944054,0.14165120237187104,-0.011597442449341688,0.027500854805111885,0.19073856839788278,0.02669761217571095,-0.04240204131987698,0.14230543775947893,392,0.3923923923923924,0.5510204081632653,999,0.045494754343491976,0.036873231686852685,0.19202403934625656,0.14591607806944054,0.1429069186936937,0.18950586240219147,0.12407589640671152,0.21202409330184552,0.44648873087769436,0.42550930088405037,0.14230543775947893,389,0.3893893893893894,0.7583547557840618,999,1998,3.0,y,0.013392749195125198,0.029658900279592133,0.021177526724595754,0.2859638582362506,0.045494754343491976,0.0449542161404697,0.21202409330184552,0.010214425569716998,0.036450499121046566,0.0363812014744738,0.19073856839788278,0.14165120237187104,-0.008324520801389512,0.19879775927923415,0.43797904025649753,0.10578402963992449,0.31897937239340063,0.086955518,0.05,3,211,37,999,486,1,4.0,9,0,3,4.0
main,A375,0.05,potential,6,0,False,0.0,False,100,211,37,949,100,"{'lr': 0.03, 'weight_decay': 0.001}",4,3,0.9696642756462097,1.3707822561264038,0,2,0.14506464096230368,0.12019625376028521,0.625,949,0.03442729203343329,0.034498773940483896,0.18573845573947226,0.13944603109904521,0.13846411034372902,-0.0020763151217699782,0.006107230670750141,0.1855443106252005,-0.015137297120675052,-0.07750384885664562,0.14230543775947893,352,0.37091675447839834,0.5142045454545454,949,0.03442729203343329,0.03446322481103922,0.1856427343340946,0.13905885426177864,0.13846411034372902,-0.0010437294217342519,0.00381701928563416,0.1855443106252005,-0.015137296289998041,-0.07750384885664562,0.14230543775947893,352,0.37091675447839834,0.5142045454545454,949,0.05090425915565487,0.03446322481103922,0.1856427343340946,0.13905885426177864,0.1458528073667018,0.3229795427204295,0.12075377193141852,0.22561830227374263,0.5693380641912597,0.48442750846116633,0.14230543775947893,357,0.3761854583772392,0.7871148459383753,949,1898,3.0,y,0.01561935660154142,0.033398175481822466,0.021286786355636283,0.3626362503777494,0.05090425915565487,0.050903618320885906,0.22561830227374263,0.013928143569027423,0.03442729203343329,0.03442669120538089,0.1855443106252005,0.13846411034372902,0.0007751309904790758,0.3236854321332596,0.5709460572788497,0.10392874621079952,0.32210377875317653,0.08122505299999999,0.05,6,211,37,949,536,1,4.0,10,0,3,5.0
main,A375,0.05,potential,0,0,False,0.0,False,100,211,37,848,100,"{'lr': 0.003, 'weight_decay': 0.0001}",4,0,0.9993863701820374,2.741529703140259,0,2,0.1261836375158431,0.1014743723589798,1.0,848,0.030242563567891612,0.030233304860420147,0.17387726953348487,0.12193684426252356,0.12186397037690172,0.0003061482354390632,0.0020607730839401484,0.17390372122127778,0.018987093504275923,0.013429742226813547,0.14230543775947893,263,0.31014150943396224,0.5703422053231939,848,0.030242563567891612,0.030233304860420147,0.17387726953348487,0.12193684426252356,0.12186397037690172,0.0003061482354390632,0.0020607730839401484,0.17390372122127778,0.018987093504275923,0.013429742226813547,0.14230543775947893,263,0.31014150943396224,0.5703422053231939,848,0.04848384410180696,0.030233304860420147,0.17387726953348487,0.12193684426252356,0.13519859591981132,0.3764251696516495,0.10871764454500084,0.2200987637388758,0.6274881520298791,0.5164132351050873,0.14230543775947893,289,0.3408018867924528,0.8408304498269896,848,1696,3.0,y,0.03516060539105639,0.029922842164033788,0.019538690114219444,0.34703094020579817,0.04848384410180696,0.04844346579938147,0.2200987637388758,0.01186284366867902,0.030242563567891612,0.030242504254607904,0.17390372122127778,0.12186397037690172,-0.00024354318653466313,0.3762342048541383,0.6272588482133871,0.08112197517987121,0.28014795044285884,0.057751599,0.05,0,211,37,848,637,0,4.0,11,1,3,5.0
main,A375,0.05,potential,7,0,False,0.0,False,100,211,37,1003,100,"{'lr': 0.003, 'weight_decay': 0.0001}",4,0,0.9993054866790771,2.1437413692474365,0,2,0.12554537894684284,0.08849251352819937,0.0,1003,0.031833652539514895,0.0319022102365774,0.17861189836227986,0.13272589786035807,0.13253321045840538,-0.0021536233386163506,0.0018757905345410109,0.17620043115833206,-0.0910624804565831,-0.11773111612035093,0.14230543775947893,341,0.33998005982053836,0.41935483870967744,1003,0.031833652539514895,0.031833652539514895,0.17841987708636864,0.13253321045840538,0.13253321045840538,0.0,0.0,0.17620043115833206,,,0.14230543775947893,341,0.33998005982053836,,1003,0.05029119050290174,0.031833652539514895,0.17841987708636864,0.13253321045840538,0.147940451555334,0.367013343267781,0.16841627753894645,0.22317674314621583,0.6268898211402226,0.520931325354994,0.14230543775947893,404,0.40279162512462613,0.8094059405940595,1003,2006,1.0,y,0.01923663631552969,0.03289530031258368,0.02283963516767279,0.3056869841393185,0.05029119050290174,0.04980785868135199,0.22317674314621583,0.028400884908187925,0.031833652539514895,0.031046591940382114,0.17620043115833206,0.13253321045840538,-0.028054600320317865,0.367013343267781,0.6268898211402228,0.1016470614945722,0.29430502787960994,0.090758392,0.05,7,211,37,1003,482,1,4.0,9,0,3,4.0
main,A375,0.05,lowrank,0,0,False,0.0,False,100,211,37,848,864,"{'rank': 8, 'lr': 0.03, 'weight_decay': 0.01}",6,4,0.4604659378528595,2.564171552658081,10,2,0.1261836375158431,0.1014743723589798,0.875,848,0.030242563567891612,0.032019174244159926,0.17893902381582372,0.12919332860950286,0.12186397037690172,-0.058745372966811926,0.062060121446847916,0.17390372122127778,0.09679783998760516,0.08308493687064379,0.14230543775947893,263,0.31014150943396224,0.5931558935361216,848,0.030242563567891612,0.031374038867113735,0.17712718274481118,0.12722554333725788,0.12186397037690172,-0.03741333953657966,0.05430261045694351,0.17390372122127778,0.09679783984840122,0.08308493687064379,0.14230543775947893,263,0.31014150943396224,0.5931558935361216,848,0.04848384410180696,0.031374038867113735,0.17712718274481118,0.12722554333725788,0.13519859591981132,0.3528970433690416,0.1269290667949813,0.2200987637388758,0.5940413250835259,0.50688727536578,0.14230543775947893,289,0.3408018867924528,0.8269896193771626,848,1696,3.0,y,0.03516060539105639,0.029922842164033788,0.019538690114219444,0.34703094020579817,0.04848384410180696,0.04844346579938147,0.2200987637388758,0.01186284366867902,0.030242563567891612,0.030242504254607904,0.17390372122127778,0.12186397037690172,-0.00024354318653466313,0.3762342048541383,0.6272588482133871,0.08112197517987121,0.28014795044285884,0.057751599,0.05,0,211,37,848,637,0,4.0,11,1,3,5.0
main,A375,0.05,lowrank,2,0,False,0.0,False,100,211,37,928,864,"{'rank': 8, 'lr': 0.01, 'weight_decay': 0.001}",6,3,0.13002118468284607,2.3565335273742676,30,2,0.14187472766168344,0.11284086312935566,1.0,928,0.03746156813274532,0.04833373258744016,0.21984934065727868,0.16485147330180416,0.1407436009691266,-0.2902218192300241,0.10667184740304947,0.193338272934363,0.012863421747022144,-0.01487631368510045,0.14230543775947893,326,0.35129310344827586,0.4815950920245399,928,0.03746156813274532,0.04833373258744016,0.21984934065727868,0.16485147330180416,0.1407436009691266,-0.2902218192300241,0.10667184740304947,0.193338272934363,0.012863421747022144,-0.01487631368510045,0.14230543775947893,326,0.35129310344827586,0.4815950920245399,928,0.055124801199662114,0.04833373258744016,0.21984934065727868,0.16485147330180416,0.15148584803556037,0.12319443271322994,0.15389235312973598,0.23376891151829587,0.4183817460007012,0.36602062171334726,0.14230543775947893,358,0.3857758620689655,0.7178770949720671,928,1856,3.0,y,0.02932341382712453,0.03321402167781606,0.02165535510801097,0.34800563093283066,0.055124801199662114,0.05464790399244884,0.23376891151829587,0.012332707278679323,0.03746156813274532,0.037379687781242246,0.193338272934363,0.1407436009691266,-0.009048776243397194,0.3204226170891852,0.5707581187211974,0.09670870627672604,0.3337269998818133,0.07992115049999998,0.05,2,211,37,928,557,0,4.0,10,3,3,5.0
main,A375,0.05,lowrank,4,0,False,0.0,False,100,211,37,893,416,"{'rank': 4, 'lr': 0.03, 'weight_decay': 0.001}",6,2,0.0002041603729594499,2.351165294647217,310,2,0.11878356912567209,0.103753359292319,1.0,893,0.0329832848755218,0.04134319505668901,0.2033302610451504,0.15737353353254455,0.13758271621619,-0.2534589933269935,0.10328701883554459,0.18149971050350525,0.06155245485178971,0.04135816434717904,0.14230543775947893,341,0.3818589025755879,0.49560117302052786,893,0.0329832848755218,0.04134319505668901,0.2033302610451504,0.15737353353254455,0.13758271621619,-0.2534589933269935,0.10328701883554459,0.18149971050350525,0.06155245485178971,0.04135816434717904,0.14230543775947893,341,0.3818589025755879,0.49560117302052786,893,0.05446332410588529,0.04134319505668901,0.2033302610451504,0.15737353353254457,0.15261419986002242,0.2408984259515391,0.18675615726489997,0.23311662515342554,0.5503342318969839,0.4895557927212219,0.14230543775947893,358,0.4008958566629339,0.7960893854748603,893,1786,1.0,y,0.02149940113765407,0.037970282817194646,0.02365737219978791,0.37695032945409634,0.05446332410588529,0.05434336092292272,0.23311662515342554,0.02567153519855659,0.0329832848755218,0.032942144912856214,0.18149971050350525,0.13758271621619,-0.006414044173966197,0.39439456887726687,0.6301219950934267,0.10913273504971778,0.2900103567420786,0.084422402,0.05,4,211,37,893,592,0,4.0,11,2,3,5.0
main,A375,0.05,lowrank,3,0,False,0.0,False,100,211,37,999,864,"{'rank': 8, 'lr': 0.01, 'weight_decay': 0.001}",6,3,0.00015628899564035237,0.7349545359611511,795,2,0.13961833727891482,0.10584079971329706,0.75,999,0.036450499121046566,0.04364909301152591,0.208923653547237,0.15734198060801494,0.14165120237187104,-0.19748958351911483,0.09419345110654831,0.19073856839788278,0.04477303923647912,0.012201809023452309,0.14230543775947893,392,0.3923923923923924,0.5153061224489796,999,0.036450499121046566,0.04017854113818796,0.20044585587681268,0.15077114410435846,0.14165120237187104,-0.10227684413212379,0.07064508646726608,0.19073856839788278,0.04477303911086344,0.012201809023452309,0.14230543775947893,392,0.3923923923923924,0.5153061224489796,999,0.045494754343491976,0.04017854113818796,0.20044585587681268,0.15077114410435846,0.1429069186936937,0.11685332258672809,0.12498909559092007,0.21202409330184552,0.3851062519566375,0.36680098936611955,0.14230543775947893,389,0.3893893893893894,0.7583547557840618,999,1998,3.0,y,0.013392749195125198,0.029658900279592133,0.021177526724595754,0.2859638582362506,0.045494754343491976,0.0449542161404697,0.21202409330184552,0.010214425569716998,0.036450499121046566,0.0363812014744738,0.19073856839788278,0.14165120237187104,-0.008324520801389512,0.19879775927923415,0.43797904025649753,0.10578402963992449,0.31897937239340063,0.086955518,0.05,3,211,37,999,486,1,4.0,9,0,3,4.0
main,A375,0.05,lowrank,5,0,False,0.0,False,100,211,37,1000,1856,"{'rank': 16, 'lr': 0.03, 'weight_decay': 0.01}",6,5,0.013906309381127357,1.1177325248718262,65,2,0.14421689734898002,0.12207750237644327,0.875,1000,0.03329971030217238,0.04152639126880738,0.20378025240147138,0.1534535527645479,0.13757032208820338,-0.24704962571696343,0.08249282091856003,0.18136280044985545,-0.04373793872876226,-0.03808433008433009,0.14230543775947893,387,0.387,0.4625322997416021,1000,0.03329971030217238,0.0397529978625648,0.1993815384195959,0.14990435013336426,0.13757032208820338,-0.19379410516887963,0.07218121737241745,0.18136280044985545,-0.04373794011560379,-0.03808433008433009,0.14230543775947893,387,0.387,0.4625322997416021,1000,0.05207121989867977,0.039752997862564796,0.1993815384195959,0.14990435013336426,0.151636287456,0.23656488286780653,0.14998130354161848,0.22763419355102732,0.5135190507462349,0.48425772425772423,0.14230543775947893,404,0.404,0.75,1000,2000,3.0,y,0.015343469858029674,0.035675814011341365,0.022137199677594893,0.37948999087848534,0.05207121989867977,0.051817326073626574,0.22763419355102732,0.016661577087106715,0.03329971030217238,0.03289246538701409,0.18136280044985545,0.13757032208820338,-0.0201803100857814,0.36049682786447124,0.605583433003961,0.10636759414431263,0.3017904095864523,0.08435475749999999,0.05,5,211,37,1000,485,0,4.0,9,2,3,4.0
main,A375,0.05,lowrank,1,0,False,0.0,False,100,211,37,929,204,"{'rank': 2, 'lr': 0.01, 'weight_decay': 0.001}",6,0,0.15867428481578827,1.3068045377731323,100,2,0.14920067260721112,0.1194364749459374,0.75,929,0.03306082861964892,0.049724066115123484,0.22298893720344848,0.1655458812252339,0.13641231914807034,-0.5040175395232278,0.13499851524829865,0.18160062633128315,0.03600440098569488,0.009291151153476354,0.14230543775947893,337,0.3627556512378902,0.5044510385756676,929,0.03306082861964892,0.04212957569991696,0.20525490420430142,0.1539491035242451,0.13641231914807034,-0.2743048937036696,0.10124889016151428,0.18160062633128315,0.036004400916904676,0.009291151153476354,0.14230543775947893,337,0.3627556512378902,0.5044510385756676,929,0.05142657608939356,0.04212957569991696,0.20525490420430142,0.1539491035242451,0.14835670026910655,0.18078202160135737,0.1542094789512198,0.2252608861678265,0.4694789294098245,0.40148882683905446,0.14230543775947893,359,0.38643702906350913,0.7437325905292479,929,1858,3.0,y,0.015844140287260153,0.036890133283186875,0.022967209880941687,0.3774159148563101,0.05142657608939356,0.05074246683711448,0.2252608861678265,0.013429004252190001,0.03306082861964892,0.032978787483914335,0.18160062633128315,0.13641231914807034,-0.009057656194324441,0.35712561220914074,0.5984184347697501,0.10138639034490488,0.31120122001649086,0.08287033199999999,0.05,1,211,37,929,556,1,4.0,10,0,3,4.0
main,A375,0.05,lowrank,6,0,False,0.0,False,100,211,37,949,864,"{'rank': 8, 'lr': 0.01, 'weight_decay': 0.001}",6,3,0.0005906950682401657,1.155752182006836,115,2,0.14506464096230368,0.12019625376028521,0.75,949,0.03442729203343329,0.04470081035238892,0.21142566152761333,0.15826300591424813,0.13846411034372902,-0.29841203626990853,0.11288311332464218,0.1855443106252005,0.058929148580156555,0.06784223232983419,0.14230543775947893,352,0.37091675447839834,0.5710227272727273,949,0.03442729203343329,0.03974301237648799,0.1993564956967492,0.14886525397031597,0.13846411034372902,-0.15440425398234803,0.08466233313083649,0.1855443106252005,0.058929148146820015,0.06784223232983419,0.14230543775947893,352,0.37091675447839834,0.5710227272727273,949,0.05090425915565487,0.03974301237648799,0.1993564956967492,0.14886525397031597,0.1458528073667018,0.21925958582440142,0.15246065388063645,0.22561830227374263,0.5001009422180578,0.42224495225873304,0.14230543775947893,357,0.3761854583772392,0.7703081232492998,949,1898,3.0,y,0.01561935660154142,0.033398175481822466,0.021286786355636283,0.3626362503777494,0.05090425915565487,0.050903618320885906,0.22561830227374263,0.013928143569027423,0.03442729203343329,0.03442669120538089,0.1855443106252005,0.13846411034372902,0.0007751309904790758,0.3236854321332596,0.5709460572788497,0.10392874621079952,0.32210377875317653,0.08122505299999999,0.05,6,211,37,949,536,1,4.0,10,0,3,5.0
main,A375,0.05,lowrank,7,0,False,0.0,False,100,211,37,1003,864,"{'rank': 8, 'lr': 0.03, 'weight_decay': 0.01}",6,4,0.06328197568655014,1.7856680154800415,25,2,0.12554537894684284,0.08849251352819937,1.0,1003,0.031833652539514895,0.03811193763044966,0.1952227897312444,0.145295148716649,0.13253321045840538,-0.1972216377979743,0.08222463726997375,0.17620043115833206,0.01620454284583063,0.03434890595051689,0.14230543775947893,341,0.33998005982053836,0.533724340175953,1003,0.031833652539514895,0.03811193763044966,0.1952227897312444,0.145295148716649,0.13253321045840538,-0.1972216377979743,0.08222463726997375,0.17620043115833206,0.01620454284583063,0.03434890595051689,0.14230543775947893,341,0.33998005982053836,0.533724340175953,1003,0.05029119050290174,0.03811193763044966,0.1952227897312444,0.14529514871664903,0.147940451555334,0.2421746781227887,0.18697842022276834,0.22317674314621583,0.5683167782537518,0.48800580390184267,0.14230543775947893,404,0.40279162512462613,0.8044554455445545,1003,2006,1.0,y,0.01923663631552969,0.03289530031258368,0.02283963516767279,0.3056869841393185,0.05029119050290174,0.04980785868135199,0.22317674314621583,0.028400884908187925,0.031833652539514895,0.031046591940382114,0.17620043115833206,0.13253321045840538,-0.028054600320317865,0.367013343267781,0.6268898211402228,0.1016470614945722,0.29430502787960994,0.090758392,0.05,7,211,37,1003,482,1,4.0,9,0,3,4.0
main,A375,0.05,mlp,5,0,False,0.0,False,100,211,37,1000,17873,"{'emb_dim': 16, 'hidden': 48, 'lr': 0.003, 'weight_decay': 0.001}",6,0,0.8890649080276489,1.2051862478256226,10,2,0.14421689734898002,0.12207750237644327,1.0,1000,0.03329971030217238,0.033500128880067474,0.1830304042504072,0.13851680393479807,0.13757032208820338,-0.006018628272631554,0.015181539580225945,0.18136280044985545,0.01800986126955669,-0.005207333207333208,0.14230543775947893,387,0.387,0.4754521963824289,1000,0.03329971030217238,0.033500128880067474,0.1830304042504072,0.13851680393479807,0.13757032208820338,-0.006018628272631554,0.015181539580225945,0.18136280044985545,0.01800986126955669,-0.005207333207333208,0.14230543775947893,387,0.387,0.4754521963824289,1000,0.05207121989867977,0.033500128880067474,0.1830304042504072,0.13851680393479807,0.151636287456,0.3566478959922188,0.13240901811075154,0.22763419355102732,0.6025998141166534,0.5626995826995828,0.14230543775947893,404,0.404,0.806930693069307,1000,2000,3.0,y,0.015343469858029674,0.035675814011341365,0.022137199677594893,0.37948999087848534,0.05207121989867977,0.051817326073626574,0.22763419355102732,0.016661577087106715,0.03329971030217238,0.03289246538701409,0.18136280044985545,0.13757032208820338,-0.0201803100857814,0.36049682786447124,0.605583433003961,0.10636759414431263,0.3017904095864523,0.08435475749999999,0.05,5,211,37,1000,485,0,4.0,9,2,3,4.0
main,A375,0.05,mlp,3,0,False,0.0,False,100,211,37,999,17873,"{'emb_dim': 16, 'hidden': 48, 'lr': 0.03, 'weight_decay': 0.01}",6,2,0.004350225906819105,0.8067803382873535,50,2,0.13961833727891482,0.10584079971329706,0.625,999,0.036450499121046566,0.04415450070317701,0.21012972351187495,0.1598126680927749,0.14165120237187104,-0.21135517394553704,0.09184947609901428,0.19073856839788278,0.018937454270393648,0.011924918906882832,0.14230543775947893,392,0.3923923923923924,0.5178571428571429,999,0.036450499121046566,0.03927466320301013,0.19817836209589113,0.1501547823569219,0.14165120237187104,-0.077479435126113,0.05740593001246452,0.19073856839788278,0.018937454351275532,0.011924918906882832,0.14230543775947893,392,0.3923923923923924,0.5178571428571429,999,0.045494754343491976,0.03927466320301013,0.19817836209589113,0.1501547823569219,0.1429069186936937,0.13672106224641323,0.1360227636923519,0.21202409330184552,0.4194589459438316,0.40447029795326384,0.14230543775947893,389,0.3893893893893894,0.7686375321336761,999,1998,3.0,y,0.013392749195125198,0.029658900279592133,0.021177526724595754,0.2859638582362506,0.045494754343491976,0.0449542161404697,0.21202409330184552,0.010214425569716998,0.036450499121046566,0.0363812014744738,0.19073856839788278,0.14165120237187104,-0.008324520801389512,0.19879775927923415,0.43797904025649753,0.10578402963992449,0.31897937239340063,0.086955518,0.05,3,211,37,999,486,1,4.0,9,0,3,4.0
main,A375,0.05,mlp,4,0,False,0.0,False,100,211,37,893,17873,"{'emb_dim': 16, 'hidden': 48, 'lr': 0.01, 'weight_decay': 0.001}",6,1,0.00015274027828127146,2.5055086612701416,195,2,0.11878356912567209,0.103753359292319,0.875,893,0.0329832848755218,0.040723455685812836,0.2018005344041805,0.15252426714565762,0.13758271621619,-0.23466949515496305,0.08081117272377014,0.18149971050350525,-0.04194646166454605,-0.017955267224057284,0.14230543775947893,341,0.3818589025755879,0.501466275659824,893,0.0329832848755218,0.03904127265540802,0.1975886450568656,0.14941862677727225,0.13758271621619,-0.18366841879906537,0.07070977240800858,0.18149971050350525,-0.04194646097098656,-0.017955267224057284,0.14230543775947893,341,0.3818589025755879,0.501466275659824,893,0.05446332410588529,0.03904127265540802,0.1975886450568656,0.14941862677727225,0.15261419986002242,0.28316397692682815,0.18096030338119548,0.23311662515342554,0.5697697626659642,0.5417721950715952,0.14230543775947893,358,0.4008958566629339,0.8268156424581006,893,1786,1.0,y,0.02149940113765407,0.037970282817194646,0.02365737219978791,0.37695032945409634,0.05446332410588529,0.05434336092292272,0.23311662515342554,0.02567153519855659,0.0329832848755218,0.032942144912856214,0.18149971050350525,0.13758271621619,-0.006414044173966197,0.39439456887726687,0.6301219950934267,0.10913273504971778,0.2900103567420786,0.084422402,0.05,4,211,37,893,592,0,4.0,11,2,3,5.0
main,A375,0.05,mlp,2,0,False,0.0,False,100,211,37,928,3369,"{'emb_dim': 8, 'hidden': 24, 'lr': 0.01, 'weight_decay': 0.001}",6,5,0.06752914190292358,2.439074754714966,35,2,0.14187472766168344,0.11284086312935566,0.875,928,0.03746156813274532,0.050785109917671864,0.22535551894211925,0.16930459401586348,0.1407436009691266,-0.35565894459394976,0.11393532156944275,0.193338272934363,-0.00843175860427456,-0.0314168176918783,0.14230543775947893,326,0.35129310344827586,0.5061349693251533,928,0.03746156813274532,0.04769949164004624,0.2184021328651491,0.16374144434063193,0.1407436009691266,-0.2732913761384139,0.0996934100985527,0.193338272934363,-0.008431757935204013,-0.0314168176918783,0.14230543775947893,326,0.35129310344827586,0.5061349693251533,928,0.055124801199662114,0.04769949164004624,0.2184021328651491,0.16374144434063193,0.15148584803556037,0.13469997892094687,0.1583576790017437,0.23376891151829587,0.43331085948047643,0.3820400602106797,0.14230543775947893,358,0.3857758620689655,0.7206703910614525,928,1856,3.0,y,0.02932341382712453,0.03321402167781606,0.02165535510801097,0.34800563093283066,0.055124801199662114,0.05464790399244884,0.23376891151829587,0.012332707278679323,0.03746156813274532,0.037379687781242246,0.193338272934363,0.1407436009691266,-0.009048776243397194,0.3204226170891852,0.5707581187211974,0.09670870627672604,0.3337269998818133,0.07992115049999998,0.05,2,211,37,928,557,0,4.0,10,3,3,5.0
main,A375,0.05,mlp,1,0,False,0.0,False,100,211,37,929,17873,"{'emb_dim': 16, 'hidden': 48, 'lr': 0.03, 'weight_decay': 0.01}",6,2,0.006844027433544397,1.35785710811615,35,2,0.14920067260721112,0.1194364749459374,0.625,929,0.03306082861964892,0.03847674344657518,0.19615489656538065,0.15071338952322685,0.13641231914807034,-0.16381666924426197,0.0904950425028801,0.18160062633128315,0.08194491006341086,0.027255571014798165,0.14230543775947893,337,0.3627556512378902,0.5281899109792285,929,0.03306082861964892,0.03450076145551072,0.18574380596808798,0.14153338097540435,0.13641231914807034,-0.04355404555728537,0.056559402495622635,0.18160062633128315,0.0819449103275158,0.027255571014798165,0.14230543775947893,337,0.3627556512378902,0.5281899109792285,929,0.05142657608939356,0.03450076145551072,0.18574380596808798,0.14153338097540435,0.14835670026910655,0.32912583183568567,0.13941087325704207,0.2252608861678265,0.5681388041236399,0.5024185166870018,0.14230543775947893,359,0.38643702906350913,0.807799442896936,929,1858,3.0,y,0.015844140287260153,0.036890133283186875,0.022967209880941687,0.3774159148563101,0.05142657608939356,0.05074246683711448,0.2252608861678265,0.013429004252190001,0.03306082861964892,0.032978787483914335,0.18160062633128315,0.13641231914807034,-0.009057656194324441,0.35712561220914074,0.5984184347697501,0.10138639034490488,0.31120122001649086,0.08287033199999999,0.05,1,211,37,929,556,1,4.0,10,0,3,4.0
