tag,screen,coverage,family,split_seed,init_seed,shuffle_train_direction,n_drugs,n_train_rows,n_val_rows,n_test_rows,n_params,n_pair_params,n_first_order_params,pair_hidden,pair_evals_per_row,train_loss,val_loss,epochs_run,train_head_A_rms_std_units,test_head_A_rms_std_units,test_head_sym_rms_std_units,test_first_order_A_rms_std_units,test_head_A_over_sym,restart_train_loss_worst,restart_train_loss_ratio,n_restarts_collapsed,y_mean_train,y_std_train,ordering_threshold_source,const_baseline_mse,const_baseline_mae,test_n_rows,test_mae,test_mse,test_rmse,test_r2,test_n_pairs,test_D_mae,test_D_rmse,test_D_true_std,test_D_pred_std,test_D_pearson,test_D_spearman,test_ordering_threshold,test_ordering_n,test_ordering_frac_of_pairs,test_ordering_accuracy,test_ordering_balanced_accuracy,test_ordering_curve,test_pred_A_rms,test_true_A_rms,test_pred_A_rms_ratio,head_can_be_antisymmetric,collapsed,split_coverage,split_split_seed,split_n_train_pairs,split_n_val_pairs,split_n_test_pairs,split_n_test_pairs_dropped_for_connectivity,split_train_degree_min,split_train_degree_median,split_train_degree_max,split_n_isolated_drugs,split_test_endpoint_degree_min,split_test_endpoint_degree_median,nice,lr
main,A375,0.05,unrestricted,4,0,False,100,422,74,1786,34224,32423,201,86,1,0.0116553520783782,0.4712018072605133,400,0.5290735363960266,0.5425745844841003,0.775387167930603,0.024901295080780983,0.6997466645368325,0.020528273656964302,1.7612744358916643,0,-0.04439586813981042,0.1885486549665089,2 * sqrt(2) * median posterior synergy_sd,0.0380023529794572,0.13374307342476768,1786,0.11081824625260865,0.022984362954415433,0.15160594630295815,0.3946749602821741,893,0.14660946800794836,0.1920167134450082,0.23311662515342554,0.21017757058143616,0.6312357020902017,0.5632062303383852,0.14230543775947893,358,0.4008958566629339,0.8379888268156425,0.8450316455696203,"{'0.00': {'n': 893, 'accuracy': 0.671892497200448}, '0.05': {'n': 528, 'accuracy': 0.7632575757575758}, '0.10': {'n': 422, 'accuracy': 0.8080568720379147}, '0.15': {'n': 347, 'accuracy': 0.8443804034582133}, '0.20': {'n': 271, 'accuracy': 0.8708487084870848}, '0.30': {'n': 164, 'accuracy': 0.8841463414634146}}",0.10510320961475372,0.11668689312202687,0.9007284948862306,True,False,0.05,4,211,37,893,592,0,4.0,11,2,3,5.0,unrestricted,0.03
main,A375,0.05,unrestricted,5,0,False,100,422,74,2000,34224,32423,201,86,1,0.01879991963505745,0.36023759841918945,215,0.5447633266448975,0.5049258470535278,0.6378732323646545,0.03163069859147072,0.791577105660511,0.05297650024294853,2.8179109949044547,0,-0.03738755831516588,0.20435928649100682,2 * sqrt(2) * median posterior synergy_sd,0.03567930116021125,0.1250587653092678,2000,0.10809792244200354,0.022587947695993222,0.1502928730711913,0.3668554363241019,1000,0.15209953215080962,0.20075789695654103,0.22763419355102732,0.21417222917079926,0.5908772543837815,0.5443892083892083,0.14230543775947893,404,0.404,0.7995049504950495,0.8004093913386603,"{'0.00': {'n': 1000, 'accuracy': 0.684}, '0.05': {'n': 579, 'accuracy': 0.7616580310880829}, '0.10': {'n': 468, 'accuracy': 0.782051282051282}, '0.15': {'n': 389, 'accuracy': 0.8020565552699229}, '0.20': {'n': 315, 'accuracy': 0.8380952380952381}, '0.30': {'n': 187, 'accuracy': 0.8983957219251337}}",0.10708676278591156,0.11409559577244839,0.9385705211574055,True,False,0.05,5,211,37,1000,485,0,4.0,9,2,3,4.0,unrestricted,0.03
main,A375,0.05,unrestricted,6,0,False,100,422,74,1898,34224,32423,201,86,1,0.03138452768325806,0.32415539026260376,40,0.43055227398872375,0.4050508141517639,0.5121158957481384,0.14466218650341034,0.7909358360377282,0.03138452768325806,1.3197679136446763,0,-0.039596683061611376,0.19940668444482085,2 * sqrt(2) * median posterior synergy_sd,0.03344782024554865,0.12033581238077247,1898,0.10242793119172236,0.019926026203722823,0.14115957708821184,0.40337979796028356,949,0.15151164059462438,0.20025121335251128,0.22561830227374263,0.20023894309997559,0.563335916322141,0.4828951966690278,0.14230543775947893,357,0.3761854583772392,0.7815126050420168,0.781261770244821,"{'0.00': {'n': 948, 'accuracy': 0.6571729957805907}, '0.05': {'n': 528, 'accuracy': 0.7121212121212122}, '0.10': {'n': 439, 'accuracy': 0.7471526195899773}, '0.15': {'n': 344, 'accuracy': 0.7877906976744186}, '0.20': {'n': 265, 'accuracy': 0.8377358490566038}, '0.30': {'n': 157, 'accuracy': 0.910828025477707}}",0.10011973232030869,0.11280986122194157,0.8875086914904861,True,False,0.05,6,211,37,949,536,1,4.0,10,0,3,5.0,unrestricted,0.03
main,A375,0.05,unrestricted,7,0,False,100,422,74,2006,34224,32423,201,86,1,0.048387542366981506,0.5036269426345825,35,0.4812330901622772,0.43712130188941956,0.42051219940185547,0.16885317862033844,1.0394973142543527,0.050134699791669846,1.036107587598426,0,-0.030583193599526062,0.17604152801656608,2 * sqrt(2) * median posterior synergy_sd,0.03290845133957972,0.11671258287573771,2006,0.11270868464209301,0.025057221082814697,0.15829472853767018,0.23827352707798877,1003,0.1405401249094775,0.1903475613313172,0.22317674314621583,0.19841498136520386,0.6095890143166356,0.528563187979778,0.14230543775947893,404,0.40279162512462613,0.8094059405940595,0.8170590457006168,"{'0.00': {'n': 1003, 'accuracy': 0.6620139581256231}, '0.05': {'n': 600, 'accuracy': 0.7383333333333333}, '0.10': {'n': 485, 'accuracy': 0.7752577319587629}, '0.15': {'n': 390, 'accuracy': 0.8102564102564103}, '0.20': {'n': 296, 'accuracy': 0.8412162162162162}, '0.30': {'n': 154, 'accuracy': 0.9285714285714286}}",0.09934134781360626,0.11212848712849663,0.8859599407576363,True,False,0.05,7,211,37,1003,482,1,4.0,9,0,3,4.0,unrestricted,0.03
main,A375,0.1,additive,0,0,False,100,842,148,1696,1801,0,201,48,0,0.4816807806491852,0.8919891119003296,115,0.0,0.0,0.0,0.35301560163497925,0.0,0.48170006275177,1.0000400308738888,2,-0.02935836620546318,0.16413265489980453,2 * sqrt(2) * median posterior synergy_sd,0.029958185384837223,0.10710487150181647,1696,0.08724757726399643,0.017456743591448748,0.13212397054073402,0.41660810508063495,848,0.11611698472837297,0.1630750057362833,0.2200987637388758,0.11580317467451096,0.6917851335151287,0.5659391263628515,0.14230543775947893,289,0.3408018867924528,0.8373702422145328,0.8377192982456141,"{'0.00': {'n': 847, 'accuracy': 0.667060212514758}, '0.05': {'n': 445, 'accuracy': 0.7640449438202247}, '0.10': {'n': 363, 'accuracy': 0.7933884297520661}, '0.15': {'n': 273, 'accuracy': 0.8315018315018315}, '0.20': {'n': 222, 'accuracy': 0.8873873873873874}, '0.30': {'n': 126, 'accuracy': 0.9444444444444444}}",0.057941388338804245,0.11009523616147858,0.526284245885268,False,False,0.1,0,421,74,848,637,4,8.0,16,0,4,9.0,additive null,0.03
main,A375,0.1,additive,1,0,False,100,842,148,1858,1801,0,201,48,0,0.44933220744132996,0.4672395884990692,45,0.0,0.0,0.0,0.32039308547973633,0.0,0.44933220744132996,1.0004721309369387,2,-0.03516435858788598,0.1877605228186904,2 * sqrt(2) * median posterior synergy_sd,0.03692779816824434,0.12528450094290083,1858,0.10301346513452123,0.021298726817095635,0.14594083327532303,0.42264435171334047,929,0.13073725490140692,0.1755044462275048,0.2252608861678265,0.11919600516557693,0.6376893806572024,0.5917620912364054,0.14230543775947893,359,0.38643702906350913,0.8857938718662952,0.8816606891251442,"{'0.00': {'n': 929, 'accuracy': 0.7255113024757804}, '0.05': {'n': 541, 'accuracy': 0.7948243992606284}, '0.10': {'n': 439, 'accuracy': 0.8337129840546698}, '0.15': {'n': 345, 'accuracy': 0.8956521739130435}, '0.20': {'n': 276, 'accuracy': 0.9130434782608695}, '0.30': {'n': 157, 'accuracy': 0.9363057324840764}}",0.0601571723818779,0.11338714222674628,0.5305466845753852,False,False,0.1,1,421,74,929,556,3,8.0,20,0,3,9.0,additive null,0.03
main,A375,0.1,additive,2,0,False,100,842,148,1856,1801,0,201,48,0,0.46520286798477173,0.581188976764679,35,0.0,0.0,0.0,0.27923187613487244,0.0,0.46520286798477173,1.000342919023367,2,-0.031561750434679334,0.18252105470799018,2 * sqrt(2) * median posterior synergy_sd,0.03328322666787428,0.1167224942581638,1856,0.09749994262519188,0.020034984697058916,0.14154499177667473,0.3967913644603761,928,0.13681050659815,0.1882849898805262,0.23376891151829587,0.10161645710468292,0.6254297237754605,0.534861462822572,0.14230543775947893,358,0.3857758620689655,0.8435754189944135,0.83873417721519,"{'0.00': {'n': 928, 'accuracy': 0.6864224137931034}, '0.05': {'n': 517, 'accuracy': 0.758220502901354}, '0.10': {'n': 431, 'accuracy': 0.8051044083526682}, '0.15': {'n': 343, 'accuracy': 0.8396501457725948}, '0.20': {'n': 274, 'accuracy': 0.8576642335766423}, '0.30': {'n': 169, 'accuracy': 0.9171597633136095}}",0.050965700298547745,0.11739335713708646,0.4341446700347141,False,False,0.1,2,421,74,928,557,3,8.0,15,0,4,9.0,additive null,0.03
main,A375,0.1,additive,3,0,False,100,842,148,1998,1801,0,201,48,0,0.42115119099617004,0.42128244042396545,65,0.0,0.0,0.0,0.2682955265045166,0.0,0.42115119099617004,1.0021378816285713,2,-0.033189754739904986,0.18919881235169816,2 * sqrt(2) * median posterior synergy_sd,0.029806507039125213,0.11292722529990916,1998,0.096000828505567,0.018272740438763025,0.1351767007984846,0.3839036421948443,999,0.12945172542876437,0.17325427617327216,0.21202409330184552,0.1007954478263855,0.5900641437296001,0.5563386472644989,0.14230543775947893,389,0.3893893893893894,0.8406169665809768,0.8413417088160113,"{'0.00': {'n': 999, 'accuracy': 0.6976976976976977}, '0.05': {'n': 593, 'accuracy': 0.7622259696458684}, '0.10': {'n': 472, 'accuracy': 0.8072033898305084}, '0.15': {'n': 369, 'accuracy': 0.8482384823848238}, '0.20': {'n': 287, 'accuracy': 0.8885017421602788}, '0.30': {'n': 155, 'accuracy': 0.9354838709677419}}",0.05076119303703308,0.10664749685704299,0.47597172491611855,False,False,0.1,3,421,74,999,486,3,8.0,16,0,4,8.0,additive null,0.03
main,A375,0.1,additive,4,0,False,100,842,148,1786,1801,0,201,48,0,0.4280293881893158,0.5850197672843933,70,0.0,0.0,0.0,0.3231854736804962,0.0,0.4280293881893158,1.0037454159852917,2,-0.04265420599524941,0.18910720769434242,2 * sqrt(2) * median posterior synergy_sd,0.03802511261439003,0.1328952772871702,1786,0.10509875724606271,0.021987798718255045,0.14828283352517596,0.42092086002851725,893,0.1305006480005724,0.17765684864661524,0.23311662515342554,0.12211327999830246,0.6625948710723166,0.6131412003844335,0.14230543775947893,358,0.4008958566629339,0.8603351955307262,0.860379746835443,"{'0.00': {'n': 893, 'accuracy': 0.7200447928331467}, '0.05': {'n': 528, 'accuracy': 0.8087121212121212}, '0.10': {'n': 422, 'accuracy': 0.8412322274881516}, '0.15': {'n': 347, 'accuracy': 0.861671469740634}, '0.20': {'n': 271, 'accuracy': 0.8856088560885609}, '0.30': {'n': 164, 'accuracy': 0.9329268292682927}}",0.06111670285463333,0.11668689312202687,0.5237666478163895,False,False,0.1,4,421,74,893,592,2,8.5,16,0,4,9.0,additive null,0.03
main,A375,0.1,additive,5,0,False,100,842,148,2000,1801,0,201,48,0,0.40690484642982483,0.4681122899055481,75,0.0,0.0,0.0,0.33153948187828064,0.0,0.4069769084453583,1.0001770979534053,2,-0.029252821217339665,0.1957023380105984,2 * sqrt(2) * median posterior synergy_sd,0.03577585657634306,0.12102978776227909,2000,0.10065601950987946,0.020413246874424126,0.14287493438117171,0.4278127229855291,1000,0.13092871149296867,0.17228766248195013,0.22763419355102732,0.12957440316677094,0.66116244364058,0.6067106827106828,0.14230543775947893,404,0.404,0.8193069306930693,0.8191526092532307,"{'0.00': {'n': 1000, 'accuracy': 0.702}, '0.05': {'n': 579, 'accuracy': 0.7806563039723662}, '0.10': {'n': 468, 'accuracy': 0.8055555555555556}, '0.15': {'n': 389, 'accuracy': 0.8200514138817481}, '0.20': {'n': 315, 'accuracy': 0.8698412698412699}, '0.30': {'n': 187, 'accuracy': 0.9251336898395722}}",0.06488306075334549,0.11409559577244839,0.5686727898134464,False,False,0.1,5,421,74,1000,485,2,8.0,16,0,3,9.0,additive null,0.03
main,A375,0.1,additive,6,0,False,100,842,148,1898,1801,0,201,48,0,0.44634416699409485,0.5723625421524048,80,0.0,0.0,0.0,0.3305208086967468,0.0,0.44697967171669006,1.0014237997706457,2,-0.026082576733966748,0.18002170378299104,2 * sqrt(2) * median posterior synergy_sd,0.033440013122669865,0.11311920848873926,1898,0.09837803516067817,0.019272743888423264,0.13882630834399964,0.42294021723094466,949,0.1296783616661332,0.17523025198036418,0.22561830227374263,0.1190015971660614,0.6398702844009287,0.5729134984825711,0.14230543775947893,357,0.3761854583772392,0.8515406162464986,0.8513182674199623,"{'0.00': {'n': 948, 'accuracy': 0.7130801687763713}, '0.05': {'n': 528, 'accuracy': 0.7746212121212122}, '0.10': {'n': 439, 'accuracy': 0.8154897494305239}, '0.15': {'n': 344, 'accuracy': 0.8546511627906976}, '0.20': {'n': 265, 'accuracy': 0.8830188679245283}, '0.30': {'n': 157, 'accuracy': 0.9235668789808917}}",0.05950091779232025,0.11280986122194157,0.5274442956299576,False,False,0.1,6,421,74,949,536,3,8.0,18,0,3,8.0,additive null,0.03
main,A375,0.1,additive,7,0,False,100,842,148,2006,1801,0,201,48,0,0.41170555353164673,0.4358883500099182,60,0.0,0.0,0.0,0.3317631781101227,0.0,0.41170555353164673,1.0004043026257656,2,-0.029193710694774343,0.18322526654610674,2 * sqrt(2) * median posterior synergy_sd,0.03292045973973667,0.11602546072144374,2006,0.0992375372503065,0.02039678294962742,0.14281730619790944,0.37994841950645164,1003,0.12671703468548465,0.17248906114930987,0.22317674314621583,0.12154290080070496,0.6487742387704808,0.573901229726856,0.14230543775947893,404,0.40279162512462613,0.8217821782178217,0.82603550295858,"{'0.00': {'n': 1003, 'accuracy': 0.6969092721834497}, '0.05': {'n': 600, 'accuracy': 0.765}, '0.10': {'n': 485, 'accuracy': 0.7896907216494845}, '0.15': {'n': 390, 'accuracy': 0.8205128205128205}, '0.20': {'n': 296, 'accuracy': 0.8445945945945946}, '0.30': {'n': 154, 'accuracy': 0.9155844155844156}}",0.0607873909175396,0.11212848712849663,0.5421226351505007,False,False,0.1,7,421,74,1003,482,3,8.5,14,0,3,9.0,additive null,0.03
main,A375,0.1,order_insensitive,0,0,False,100,842,148,1696,34224,32423,201,86,2,0.4781780242919922,0.8212617635726929,50,0.0,0.0,0.663546085357666,0.0,0.0,0.4781780242919922,1.0472781198721204,2,-0.02935836620546318,0.16413265489980453,2 * sqrt(2) * median posterior synergy_sd,0.029958185384837223,0.10710487150181647,1696,0.09644231660452063,0.02092605433438721,0.144658405681755,0.300666219483001,848,0.13519859591981132,0.22019047232295716,0.2200987637388758,0.0,,,0.14230543775947893,289,0.3408018867924528,0.5,0.5,"{'0.00': {'n': 847, 'accuracy': 0.5}, '0.05': {'n': 445, 'accuracy': 0.5}, '0.10': {'n': 363, 'accuracy': 0.5}, '0.15': {'n': 273, 'accuracy': 0.5}, '0.20': {'n': 222, 'accuracy': 0.5}, '0.30': {'n': 126, 'accuracy': 0.5}}",0.0,0.11009523616147858,0.0,False,False,0.1,0,421,74,848,637,4,8.0,16,0,4,9.0,order-insensitive,0.03
main,A375,0.1,order_insensitive,1,0,False,100,842,148,1858,34224,32423,201,86,2,0.44211554527282715,0.4818352460861206,270,0.0,0.0,0.6594587564468384,0.0,0.0,0.44211554527282715,1.04816240475706,2,-0.03516435858788598,0.1877605228186904,2 * sqrt(2) * median posterior synergy_sd,0.03692779816824434,0.12528450094290083,1858,0.10562262189176623,0.023773015674076924,0.15418500469915006,0.3555725187658304,929,0.14835670026910655,0.22677428445349257,0.2252608861678265,0.0,,,0.14230543775947893,359,0.38643702906350913,0.5,0.5,"{'0.00': {'n': 929, 'accuracy': 0.5}, '0.05': {'n': 541, 'accuracy': 0.5}, '0.10': {'n': 439, 'accuracy': 0.5}, '0.15': {'n': 345, 'accuracy': 0.5}, '0.20': {'n': 276, 'accuracy': 0.5}, '0.30': {'n': 157, 'accuracy': 0.5}}",0.0,0.11338714222674628,0.0,False,False,0.1,1,421,74,929,556,3,8.0,20,0,3,9.0,order-insensitive,0.03
main,A375,0.1,order_insensitive,2,0,False,100,842,148,1856,34224,32423,201,86,2,0.37761130928993225,0.5364257097244263,55,0.0,0.0,0.5665513277053833,0.0,0.0,0.37761130928993225,1.0477196807061813,2,-0.031561750434679334,0.18252105470799018,2 * sqrt(2) * median posterior synergy_sd,0.03328322666787428,0.1167224942581638,1856,0.10033518559108823,0.021808699097854777,0.14767768652662044,0.3433887859349173,928,0.15148584803556037,0.23478671427417291,0.23376891151829587,0.0,,,0.14230543775947893,358,0.3857758620689655,0.5,0.5,"{'0.00': {'n': 928, 'accuracy': 0.5}, '0.05': {'n': 517, 'accuracy': 0.5}, '0.10': {'n': 431, 'accuracy': 0.5}, '0.15': {'n': 343, 'accuracy': 0.5}, '0.20': {'n': 274, 'accuracy': 0.5}, '0.30': {'n': 169, 'accuracy': 0.5}}",0.0,0.11739335713708646,0.0,False,False,0.1,2,421,74,928,557,3,8.0,15,0,4,9.0,order-insensitive,0.03
main,A375,0.1,order_insensitive,3,0,False,100,842,148,1998,34224,32423,201,86,2,0.36279839277267456,0.3851338028907776,195,0.0,0.0,0.6098369359970093,0.0,0.0,0.3744450509548187,1.0321022871494412,2,-0.033189754739904986,0.18919881235169816,2 * sqrt(2) * median posterior synergy_sd,0.029806507039125213,0.11292722529990916,1998,0.10121186085591184,0.020586543057527072,0.14348011380510914,0.30588987240054955,999,0.1429069186936937,0.21329499371408597,0.21202409330184552,0.0,,,0.14230543775947893,389,0.3893893893893894,0.5,0.5,"{'0.00': {'n': 999, 'accuracy': 0.5}, '0.05': {'n': 593, 'accuracy': 0.5}, '0.10': {'n': 472, 'accuracy': 0.5}, '0.15': {'n': 369, 'accuracy': 0.5}, '0.20': {'n': 287, 'accuracy': 0.5}, '0.30': {'n': 155, 'accuracy': 0.5}}",0.0,0.10664749685704299,0.0,False,False,0.1,3,421,74,999,486,3,8.0,16,0,4,8.0,order-insensitive,0.03
