role,entity,n_rows,usable,mse_base,mse_pair,incremental,true_sd,bucket,contrast,fold_key,max_similarity_to_train,incremental_blind,key,block,screen,endpoint,representation,partition,fold,tag
acid,50,8,True,0.0185918460519905,0.0212505560953541,-0.1430040909293688,0.0051361290315344,test_e1a,primary,p0f3,0.5555555555555556,-0.1382979362362626,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,57,7,True,0.1043350486363858,0.1290518601426325,-0.2368984519515227,0.3342394023678807,test_e1a,primary,p0f3,0.5576923076923077,-0.1784304119442497,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,63,16,True,0.0481517323602814,0.0529050429454271,-0.0987152559658797,0.2457460029346018,test_e1a,primary,p0f3,0.6,-0.1036854768898776,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,67,79,True,0.077152064881667,0.1327238962301563,-0.7202896180902403,0.1548309070124877,test_e1a,primary,p0f3,0.352112676056338,-0.1328102954348045,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,70,2,False,0.0078472373797002,0.013283727250038,-0.6927902913197601,0.0,test_e1a,primary,p0f3,0.25,-11.766287840758572,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,78,2,False,0.0019231214809496,0.0044037356900012,-1.2898895018460783,0.0,test_e1a,primary,p0f3,0.34,-4.619359550545996,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,80,24,True,0.0973705775752431,0.0867573840226107,0.108997952121944,0.419111236639554,test_e1a,primary,p0f3,0.5882352941176471,0.0015378444896461,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,82,48,True,0.1218510517357434,0.128101197219446,-0.0512933240597475,0.3304577795963422,test_e1a,primary,p0f3,0.3555555555555555,-0.1062242958052743,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,85,15,True,0.0288440557983658,0.0315647956385179,-0.0943258416628836,0.2211058641078005,test_e1a,primary,p0f3,0.4090909090909091,-0.3461109438839316,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,93,62,True,0.0673237251798711,0.058219997494169,0.1352231722380089,0.2231868024163728,test_e1a,primary,p0f3,0.40625,-0.1920461977275731,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,96,56,True,0.0477502825399533,0.0552806006225779,-0.1577020633610681,0.2423730218836514,test_e1a,primary,p0f3,0.3968253968253968,-0.2194161015086513,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,101,6,True,0.0468941804975146,0.0487900941156842,-0.0404296140385698,0.3166507708291054,test_e1a,primary,p0f3,0.2586206896551724,-0.0521808038998596,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,105,36,True,0.0352732346626009,0.0381085049659791,-0.080380218329803,0.350529829573226,test_e1a,primary,p0f3,0.3636363636363636,-0.0596347204070661,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,112,34,True,0.0292702673987928,0.0200477944676614,0.3150799002099931,0.3978419765405389,test_e1a,primary,p0f3,0.6382978723404256,-0.0644230664962077,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,118,10,True,0.0016078400263555,0.0031353351123865,-0.950029269698712,0.0102457796189455,test_e1a,primary,p0f3,0.5454545454545454,-7.758585210105768,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,121,2,False,0.0629164642007436,0.0822001391210753,-0.3064964817286051,0.2404163056034261,test_e1a,primary,p0f3,0.8490566037735849,-0.1305535398087587,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,122,12,True,0.0482789508815434,0.0561392451873351,-0.1628099650524226,0.2231475188110214,test_e1a,primary,p0f3,0.7058823529411765,-0.165208678058502,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,135,2,False,0.0007605177881135,0.0039422933488394,-4.183696437420543,0.0,test_e1a,primary,p0f3,0.4705882352941176,-4.619359550545996,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,162,33,True,0.0354131549802406,0.0374764515239374,-0.0582635617992257,0.3362447313713629,test_e1a,primary,p0f3,0.6415094339622641,-0.0689352090939992,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,163,4,True,0.0008724131945581,0.0040713085106636,-3.666720466929279,0.0,test_e1a,primary,p0f3,0.3725490196078431,0.3059651557409015,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,164,24,True,0.0737050629591647,0.0588568013245949,0.2014551109303882,0.4076548976520583,test_e1a,primary,p0f3,0.3898305084745763,0.0435314961735602,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,172,8,True,0.0020582997212391,0.0074134651971158,-2.601742312170552,0.0,test_e1a,primary,p0f3,0.6,-0.7813460605515326,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,178,10,True,0.0366544800890663,0.0386397940498871,-0.0541629278602968,0.2708695054818833,test_e1a,primary,p0f3,0.7254901960784313,0.051296572671449,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,186,8,True,0.2876870869275235,0.3192800715553722,-0.1098171800662288,0.3598899117388935,test_e1a,primary,p0f3,0.6111111111111112,-0.0999294547799081,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,188,97,True,0.0583889374367351,0.0635815522277106,-0.0889314828960825,0.3509242391446087,test_e1a,primary,p0f3,0.34375,-0.0698179910066001,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,189,26,True,0.0593798149531246,0.0283066181927959,0.5232956145932481,0.0941357448663283,test_e1a,primary,p0f3,0.2222222222222222,-0.1036461314373802,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,190,1,False,0.2062274299136977,0.105940468696308,0.4862930273599289,,test_e1a,primary,p0f3,0.2222222222222222,0.0211845708304792,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,191,8,True,0.0040753169997665,0.0011881856799019,0.7084433726333366,0.0,test_e1a,primary,p0f3,0.2222222222222222,-0.7813460605515326,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,198,10,True,0.0742524089598362,0.0802427936812086,-0.0806759646628108,0.2723144320246154,test_e1a,primary,p0f3,0.6451612903225806,-0.2209516612786175,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,201,2,False,0.0163449340681335,0.0075362306742555,0.5389255996481248,0.0,test_e1a,primary,p0f3,0.3666666666666666,0.2404828929496532,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,207,110,True,0.0520087259888094,0.0546081934219346,-0.0499813710815471,0.3377577472598199,test_e1a,primary,p0f3,0.3,-0.056979993460323,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,208,11,True,0.0037044155420423,0.0031477764169673,0.1502636836385036,0.0998306247419279,test_e1a,primary,p0f3,0.5490196078431373,-4.415614093180572,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,211,15,True,0.0677086630214276,0.1342020964079847,-0.9820520804777086,0.1438126022691633,test_e1a,primary,p0f3,0.36,-0.3199056954003336,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,213,19,True,0.0310311006251908,0.0401554509618736,-0.2940388884974216,0.2873992151848868,test_e1a,primary,p0f3,0.2954545454545454,-0.3299916166866812,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,214,16,True,0.0207665952794708,0.0198500903405971,0.0441336158643085,0.3374123975197117,test_e1a,primary,p0f3,0.5166666666666667,-0.1358460998758162,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,221,12,True,0.0182709269396787,0.0228096333743389,-0.2484113942135886,0.0008371578903249,test_e1a,primary,p0f3,0.4857142857142857,-0.3014751902246011,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,224,14,True,0.0236192557489284,0.0201897765973039,0.1451984426638877,0.0379894895817424,test_e1a,primary,p0f3,0.4827586206896552,-0.2168551113021544,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,229,69,True,0.0953223822747967,0.1124569732238472,-0.1797541200728141,0.1234914946800467,test_e1a,primary,p0f3,0.2954545454545454,-0.1430552886653826,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,233,2,False,0.0010954660606114,0.0046135623286741,-3.2115064031276273,0.0,test_e1a,primary,p0f3,0.6060606060606061,-4.619359550545996,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,238,15,True,0.0622564411614829,0.0647358682275305,-0.0398260327733226,0.3313927876618405,test_e1a,primary,p0f3,0.59375,0.0056423018301073,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,248,15,True,0.0129713232720529,0.0140041058726962,-0.0796204503567103,0.2610070920401169,test_e1a,primary,p0f3,0.5172413793103449,-0.3001556084813401,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,250,6,True,0.0083327322222366,0.0113530073345631,-0.3624591588658736,0.0729947943349387,test_e1a,primary,p0f3,0.5666666666666667,-0.482508224791182,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,2,46,True,0.0194885785305742,0.0143992641502513,0.2611434370310099,0.0,test_e1n,primary,p0f3,0.4074074074074074,0.3132388687110982,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,5,41,True,0.0214169358029737,0.0323499206358827,-0.5104831491062716,0.1369104605919949,test_e1n,primary,p0f3,0.6578947368421053,0.2219353766434486,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,15,9,True,0.1161882002839533,0.094210669487895,0.1891545849092011,0.1331400745247066,test_e1n,primary,p0f3,0.1578947368421052,-0.176871491015889,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,16,55,True,0.1117403020544303,0.1176534208479356,-0.052918407099213,0.3413835124599038,test_e1n,primary,p0f3,0.1477272727272727,-0.1755637414524478,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,18,9,True,0.2646977623390292,0.3075518714154632,-0.1618982672832183,0.4177655476194486,test_e1n,primary,p0f3,0.2291666666666666,-0.1033975126222115,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,25,49,True,0.0884724576841657,0.0890906999792942,-0.0069879633878329,0.3271673564693085,test_e1n,primary,p0f3,0.3928571428571428,-0.1302300680349573,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,28,28,True,0.1712275017123649,0.1658494431874825,0.0314088477090358,0.2995780431791129,test_e1n,primary,p0f3,0.4358974358974359,-0.1330554382889259,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,39,7,True,0.024999504228129,0.0455219626545799,-0.8209146165130523,0.1630065321507378,test_e1n,primary,p0f3,0.1818181818181818,0.1118752482830732,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,43,6,True,0.3642779948814864,0.4818755057299275,-0.3228235372457786,0.3555223504460256,test_e1n,primary,p0f3,0.1724137931034483,-0.1439238840612164,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,44,47,True,0.1172876619222765,0.1515006965276425,-0.291701906616896,0.3490932981776683,test_e1n,primary,p0f3,0.1724137931034483,-0.1274615301818769,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,49,9,True,0.0875580879839013,0.0921441156944272,-0.0523769741450845,0.0071802584292705,test_e1n,primary,p0f3,0.217391304347826,0.3573114592123891,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,55,12,True,0.2433504762472577,0.2764055921847558,-0.135833372702802,0.3462525574787947,test_e1n,primary,p0f3,0.3571428571428571,-0.1397850311500064,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,58,33,True,0.2024219189542104,0.2487047721379998,-0.2286454620275531,0.3543946956207032,test_e1n,primary,p0f3,0.71875,-0.2025277059044947,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,62,9,True,0.081015527455483,0.113914051126663,-0.4060767695335603,0.2118335844477924,test_e1n,primary,p0f3,0.1888888888888888,-0.2249058992321351,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,65,35,True,0.0181968007493327,0.0073321582403327,0.5970633332014925,0.0067834982670813,test_e1n,primary,p0f3,0.3018867924528302,0.3131400296135903,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,66,96,True,0.0716294953857581,0.0391111574784359,0.4539797150907718,0.0487498597388895,test_e1n,primary,p0f3,0.3658536585365853,0.330677914178595,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,75,22,True,0.0547602887514184,0.0878644912969528,-0.6045293642590013,0.2347798602781077,test_e1n,primary,p0f3,0.1145833333333333,0.0620517306536487,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,79,8,True,0.0254478531467332,0.0102601762014947,0.5968156471850792,0.1061013725170414,test_e1n,primary,p0f3,0.1590909090909091,0.3334519391095696,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,82,4,True,0.372019251101676,0.4080005348013373,-0.0967188756848158,0.4419489817840969,test_e1n,primary,p0f3,0.2777777777777778,-0.1319005275118407,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,86,3,True,0.0304422640367262,0.0194119678380357,0.3623349493777231,0.0,test_e1n,primary,p0f3,0.2444444444444444,0.3515317689228042,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,88,8,True,0.0050371300187556,0.0005534829760728,0.8901193786914396,0.0,test_e1n,primary,p0f3,0.325,0.3454056581482231,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,92,53,True,0.0589777104747294,0.056492987172465,0.0421298704589259,0.219025313814264,test_e1n,primary,p0f3,0.2926829268292683,0.0252034456553903,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,94,9,True,0.0275558511813102,0.0020179284742919,0.9267695103658924,0.0,test_e1n,primary,p0f3,0.3243243243243243,0.3520458120555557,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,99,10,True,0.0858549199214432,0.0771531784022592,0.1013540228928754,0.3351869587757455,test_e1n,primary,p0f3,0.2352941176470588,-0.1883825224789905,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,119,62,True,0.1066277477024733,0.0928769351448016,0.1289609210919561,0.3068046745465888,test_e1n,primary,p0f3,0.2972972972972973,-0.1295465208123294,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,121,51,True,0.011507793210353,0.0028164768082746,0.7552548297669451,0.0030246049815005,test_e1n,primary,p0f3,0.3125,0.3216182097369522,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,126,9,True,0.06375047975174,0.0658022728745562,-0.0321847479549404,0.2522838480759321,test_e1n,primary,p0f3,0.4411764705882353,0.1159878627253798,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,131,49,True,0.0081266480728676,0.0015438436754919,0.81002700478118,0.0,test_e1n,primary,p0f3,0.3720930232558139,0.315286235000123,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,145,34,True,0.0635164609862875,0.022455446750334,0.646462564166132,0.2638204281280786,test_e1n,primary,p0f3,0.4594594594594595,-0.1071336378117757,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,158,97,True,0.0139945097777518,0.0104978057195362,0.2498625613720764,0.0941316446521258,test_e1n,primary,p0f3,0.2631578947368421,0.2938467230134933,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,162,9,True,0.0442631065544331,0.0098626290911881,0.7771817240378419,0.025862510404917,test_e1n,primary,p0f3,0.1612903225806451,0.3644331934628984,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,163,9,True,0.0595974326468444,0.0666801076052593,-0.1188419474440214,0.0,test_e1n,primary,p0f3,0.3018867924528302,0.3520458120555557,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,166,34,True,0.0520858032145582,0.0521310572296683,-0.0008688358884236,0.1670813628957295,test_e1n,primary,p0f3,0.4761904761904761,0.1086453008086186,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,185,81,True,0.0335292381528246,0.0365695002516699,-0.090674953155452,0.1984242521144038,test_e1n,primary,p0f3,0.2162162162162162,0.061825768494457,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,190,96,True,0.0242519713003408,0.0168965904528552,0.3032900194543014,0.122134869975023,test_e1n,primary,p0f3,0.3111111111111111,0.2512040184086682,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,193,9,True,0.0214427970606023,0.0054681213018011,0.7449902973783243,0.0,test_e1n,primary,p0f3,0.1794871794871795,0.3520458120555557,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,195,8,True,0.0071457911070856,0.0085083416656758,-0.1906787559517579,0.0997961842600063,test_e1n,primary,p0f3,0.1791044776119403,0.3488408665802114,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,196,21,True,0.246824195136118,0.2374593305316822,0.0379414368160762,0.407623284301525,test_e1n,primary,p0f3,0.1875,-0.1348226064208595,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,198,36,True,0.1883507582734696,0.1772457689869253,0.0589590898828278,0.3574395333035421,test_e1n,primary,p0f3,0.2641509433962264,-0.1174570394115375,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,207,79,True,0.0321292521738493,0.0747167242577101,-1.3255046165849973,0.0856268099996566,test_e1n,primary,p0f3,0.2321428571428571,0.2677855423477409,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,208,29,True,0.0355275575411924,0.0153407348743766,0.5682018147014509,0.0,test_e1n,primary,p0f3,0.2127659574468085,0.3323325910888876,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,213,17,True,0.0584592827379062,0.0512318179383588,0.1236324576876986,0.2819719539140686,test_e1n,primary,p0f3,0.2647058823529412,-0.144019498434051,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,214,9,True,0.0663444758922541,0.0505136624102485,0.2386153974253323,0.2187590194965938,test_e1n,primary,p0f3,0.25,-0.1944067360517916,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,219,33,True,0.0236276366083116,0.0183360759527147,0.2239564093234555,0.0248906818240615,test_e1n,primary,p0f3,0.3513513513513513,0.3313608547799416,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,228,20,True,0.0757318013255761,0.0401638106971809,0.4696572642645318,0.2537562939846854,test_e1n,primary,p0f3,0.4473684210526316,-0.113620136258564,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
amine,229,7,True,0.0548487643637561,0.0498977727833534,0.0902662373133473,0.0178090667117302,test_e1n,primary,p0f3,0.1830985915492957,0.3755533707340176,sensitivity/all/protocol/yield/ecfp4/k5/p0f3/encoding_protocol,sensitivity,all,yield,ecfp4,0,3,encoding_protocol
acid,0,17,True,0.0695029697047096,0.0829984059510397,-0.1941706419692113,0.2296733179495197,test_e1a,primary,p0f3,0.46875,-0.0205818237530877,sensitivity/all/chemistry/yield/ecfp4/k5/p0f3/aggregate_cells,sensitivity,all,yield,ecfp4,0,3,aggregate_cells
acid,4,39,True,0.0138288811403562,0.0104785638408108,0.24226958533676,0.3643792930502208,test_e1a,primary,p0f3,0.7777777777777778,-0.6287381337818718,sensitivity/all/chemistry/yield/ecfp4/k5/p0f3/aggregate_cells,sensitivity,all,yield,ecfp4,0,3,aggregate_cells
acid,14,25,True,0.0833050300067989,0.0819567455420264,0.0161849106189917,0.3282561207857872,test_e1a,primary,p0f3,0.4411764705882353,0.0530582229308548,sensitivity/all/chemistry/yield/ecfp4/k5/p0f3/aggregate_cells,sensitivity,all,yield,ecfp4,0,3,aggregate_cells
acid,19,19,True,0.1493445880400036,0.1423427921339747,0.0468834927192232,0.3848279765303815,test_e1a,primary,p0f3,0.4318181818181818,0.0042746311563974,sensitivity/all/chemistry/yield/ecfp4/k5/p0f3/aggregate_cells,sensitivity,all,yield,ecfp4,0,3,aggregate_cells
acid,24,56,True,0.0348984057998787,0.0393583984210168,-0.1277993226026845,0.2962884928743272,test_e1a,primary,p0f3,0.4545454545454545,-0.0552556523284037,sensitivity/all/chemistry/yield/ecfp4/k5/p0f3/aggregate_cells,sensitivity,all,yield,ecfp4,0,3,aggregate_cells
acid,34,6,True,0.0205599959970224,0.0059188366026434,0.7121187862341665,0.0204532393522395,test_e1a,primary,p0f3,0.6153846153846154,0.3098013141940593,sensitivity/all/chemistry/yield/ecfp4/k5/p0f3/aggregate_cells,sensitivity,all,yield,ecfp4,0,3,aggregate_cells
acid,39,30,True,0.0315464430518195,0.0245299658330984,0.2224173802160671,0.3422894822444482,test_e1a,primary,p0f3,0.6481481481481481,-0.2721070161087429,sensitivity/all/chemistry/yield/ecfp4/k5/p0f3/aggregate_cells,sensitivity,all,yield,ecfp4,0,3,aggregate_cells
acid,42,40,True,0.0393227401714047,0.0299282403512186,0.2389075577957233,0.396743614137612,test_e1a,primary,p0f3,0.54,-0.3717856244337856,sensitivity/all/chemistry/yield/ecfp4/k5/p0f3/aggregate_cells,sensitivity,all,yield,ecfp4,0,3,aggregate_cells
acid,50,4,True,0.0184449480209005,0.0158367098869624,0.1414066405057173,0.0059499999999999,test_e1a,primary,p0f3,0.5555555555555556,0.2173164467153661,sensitivity/all/chemistry/yield/ecfp4/k5/p0f3/aggregate_cells,sensitivity,all,yield,ecfp4,0,3,aggregate_cells
