role,entity,n_rows,usable,mse_base,mse_pair,incremental,true_sd,bucket,contrast,fold_key,max_similarity_to_train,incremental_blind,key,block,screen,endpoint,representation,partition,fold,tag
amine,226,25,True,0.0744402637045941,0.0720523854719823,0.0320777777210432,0.2359137077407754,test_e1n,primary,p0f0,0.225,0.0290016580578271,control/all/chemistry/yield/shuffled_both/k5/p0f0/shuffled_both,control,all,yield,shuffled_both,0,0,shuffled_both
amine,227,59,True,0.1540058787982741,0.1444440488278912,0.0620874348758305,0.4124627551254689,test_e1n,primary,p0f0,0.3023255813953488,-0.130405045460576,control/all/chemistry/yield/shuffled_both/k5/p0f0/shuffled_both,control,all,yield,shuffled_both,0,0,shuffled_both
acid,4,34,True,0.0454303422432074,0.0590045038128601,-0.2987906517847611,0.3711680515555504,test_e1a,primary,p0f1,0.5882352941176471,0.0765679036766537,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,5,20,True,0.0566583483367192,0.058935536454897,-0.0401915725577564,0.3391746782923761,test_e1a,primary,p0f1,0.5689655172413793,0.0250154913749531,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,11,30,True,0.04428654455269,0.046395893766762,-0.0476295731666844,0.3762825244505736,test_e1a,primary,p0f1,0.4545454545454545,0.0717296704608236,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,12,21,True,0.030129187210919,0.0315974648794047,-0.0487327340829681,0.0274518105916878,test_e1a,primary,p0f1,0.3636363636363636,0.1196181373197423,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,18,92,True,0.0470798884443116,0.0525417074295454,-0.1160117231733517,0.3314227782034419,test_e1a,primary,p0f1,0.4318181818181818,0.0317825707953253,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,31,2,False,0.0556182949725492,0.0314418477791325,0.4346851554034362,0.0,test_e1a,primary,p0f1,0.4347826086956521,-235.05170110967993,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,33,12,True,0.0801058418895479,0.0986472960993765,-0.2314619479986752,0.3242115185922282,test_e1a,primary,p0f1,0.6521739130434783,0.1146815581609229,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,35,2,False,0.0008881616640895,6.063168316089583e-06,0.9931733505720436,0.0,test_e1a,primary,p0f1,0.6153846153846154,-235.05170110967993,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,38,31,True,0.0529946443555514,0.0601161478146083,-0.1343815690370018,0.3428846364507726,test_e1a,primary,p0f1,0.6888888888888889,0.0567781320268262,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,43,33,True,0.0345203920658555,0.0356607906078617,-0.0330355037634162,0.3382654558161161,test_e1a,primary,p0f1,0.5833333333333334,0.0768463225605112,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,51,2,False,0.0014040084380863,0.0001706520497215,0.8784536865361064,0.0,test_e1a,primary,p0f1,0.4,-235.05170110967993,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,52,36,True,0.0298664736852204,0.0313896290192214,-0.0509988340121545,0.341903725275322,test_e1a,primary,p0f1,0.6041666666666666,0.0738523184835753,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,53,9,True,0.0490356844089847,0.0595806444952588,-0.2150466586399244,0.3871367968101772,test_e1a,primary,p0f1,0.6666666666666666,0.0595095381606848,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,62,41,True,0.072963060409711,0.0805465117406191,-0.103935488565372,0.4146074770189269,test_e1a,primary,p0f1,0.603448275862069,0.0476163072345477,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,68,59,True,0.0535668209398615,0.0574477143648255,-0.0724495752570597,0.2929356655073635,test_e1a,primary,p0f1,0.3148148148148148,0.0522759445997199,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,69,30,True,0.0108134935268257,0.013575559662416,-0.2554277328356698,0.2887355070951116,test_e1a,primary,p0f1,0.6666666666666666,0.0825728213617313,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,71,49,True,0.0319080364775672,0.0346099000128939,-0.0846765841334751,0.1749392388928846,test_e1a,primary,p0f1,0.3636363636363636,0.0867747008656514,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,73,110,True,0.0349964489636354,0.0365417112418194,-0.0441548306740975,0.2679281322560433,test_e1a,primary,p0f1,0.2272727272727272,0.054508964080645,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,76,38,True,0.0275928899797598,0.0409405567032737,-0.483735728055483,0.3773026519755285,test_e1a,primary,p0f1,0.6382978723404256,0.0706149616584776,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,77,34,True,0.0752547575212542,0.0719470105168077,0.0439539919255234,0.3862860716647835,test_e1a,primary,p0f1,0.3636363636363636,0.0207633725291059,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,87,28,True,0.052405121747494,0.052498813179084,-0.0017878296713322,0.0045233023942982,test_e1a,primary,p0f1,0.5609756097560976,0.1500071231574964,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,90,16,True,0.0289084187241995,0.027776159979906,0.039167093679382,0.0712426040020997,test_e1a,primary,p0f1,0.4814814814814814,0.1062573464246431,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,91,8,True,0.0220623560502528,0.0176069845533557,0.201944501609383,0.0,test_e1a,primary,p0f1,0.3243243243243243,-0.2708720794286015,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,107,14,True,0.0088656099911199,0.0104323261767959,-0.1767183743978424,0.239977844215431,test_e1a,primary,p0f1,0.2631578947368421,0.0994750824515862,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,109,4,True,0.0008845597044911,0.0014127157926616,-0.5970835947974227,0.0,test_e1a,primary,p0f1,0.3333333333333333,-0.1340049636797975,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,111,10,True,0.1039071388833387,0.1019836404113706,0.0185117066318969,0.3874713846065137,test_e1a,primary,p0f1,0.2325581395348837,0.1034374715300384,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,115,2,False,0.014154959464501,0.0083111586415489,0.4128447585885081,0.0,test_e1a,primary,p0f1,0.4146341463414634,-235.05170110967993,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,124,96,True,0.0482180325924738,0.0329470008890203,0.3167078970749436,0.1373197324054148,test_e1a,primary,p0f1,0.4375,0.1231219020907145,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,137,4,True,0.0478158752837196,0.0452790809006123,0.053053392164318,0.234721372056317,test_e1a,primary,p0f1,0.5490196078431373,0.1251277385715352,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,151,20,True,0.0239712972141779,0.0209513080092215,0.125983553496228,0.0819044815944961,test_e1a,primary,p0f1,0.4242424242424242,0.1233107955397317,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,152,4,True,0.0525309752109148,0.0360102639487139,0.314494661404425,0.0319197300531609,test_e1a,primary,p0f1,0.7254901960784313,0.2013886031003975,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,154,74,True,0.0266780798404306,0.0231310772212902,0.1329556939763316,0.2760458826399574,test_e1a,primary,p0f1,0.234375,0.069215389704723,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,160,7,True,0.002248946081899,0.0024900948915708,-0.1072274749549244,0.0158367114190866,test_e1a,primary,p0f1,0.4821428571428571,-0.4535486376187556,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,161,10,True,0.1242030126932938,0.1131108742865837,0.0893065165343531,0.2746925693692253,test_e1a,primary,p0f1,0.6274509803921569,0.0715636773524915,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,167,4,True,0.0309331769765387,0.037377043932636,-0.2083157174894971,0.0540161395634058,test_e1a,primary,p0f1,0.6551724137931034,0.0632280010225839,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,177,57,True,0.0493555246190877,0.0505247113028504,-0.0236890741773325,0.2752032690088963,test_e1a,primary,p0f1,0.7924528301886793,0.0855705881405335,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,179,28,True,0.0147845726560426,0.0183530736647393,-0.2413665306205641,0.3438438895154934,test_e1a,primary,p0f1,0.7254901960784313,0.0769604575999266,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,180,10,True,0.0813376668062285,0.0586376817548771,0.2790833071893961,0.0189736659610102,test_e1a,primary,p0f1,0.7037037037037037,0.1773654108016809,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,181,38,True,0.0199025250839668,0.017736281174134,0.1088426669828935,0.2573682244680967,test_e1a,primary,p0f1,0.6666666666666666,0.1114144088369839,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,185,37,True,0.0269360581693814,0.0342906242972562,-0.2730379508993903,0.3905312998995102,test_e1a,primary,p0f1,0.6296296296296297,0.0668668589786628,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,187,75,True,0.0288470187688523,0.0272917159002247,0.053915549509295,0.2914434915017639,test_e1a,primary,p0f1,0.52,0.0463889929433213,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,192,45,True,0.0504074291214364,0.0375847112960275,0.2543815078233358,0.0866546709646975,test_e1a,primary,p0f1,0.3529411764705882,0.1554690413917085,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,199,2,False,0.0004555893235304,0.0001644218082669,0.6391008310009492,0.0,test_e1a,primary,p0f1,0.9565217391304348,-235.05170110967993,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,217,20,True,0.1353020018346343,0.1470657503020747,-0.0869443785600307,0.363092513801851,test_e1a,primary,p0f1,0.3050847457627119,0.0758842865626485,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,228,38,True,0.0738527954592511,0.0775803775808072,-0.0504731350841398,0.3554218276885081,test_e1a,primary,p0f1,0.3611111111111111,0.0423721262238763,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,237,6,True,0.0061519342191026,0.0085966819612088,-0.3973949744967717,0.0,test_e1a,primary,p0f1,0.4390243902439024,-0.1338318472469766,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,242,8,True,0.0103663278113886,0.0103817610758637,-0.0014887880024567,0.0077074639149333,test_e1a,primary,p0f1,0.59375,0.0875580731290209,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,246,10,True,0.0047449275560266,0.0038997167038588,0.1781293480643999,0.0204315252054814,test_e1a,primary,p0f1,0.3823529411764705,0.1525465681703572,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,247,10,True,0.0022683688361951,0.0026587166384865,-0.1720830387293612,0.0059814528149754,test_e1a,primary,p0f1,0.5,0.1543143516324693,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,251,21,True,0.0191105851205732,0.0194129092575924,-0.0158197216417883,0.3214484338413357,test_e1a,primary,p0f1,0.4516129032258064,0.1085402250054252,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,265,18,True,0.1358870925297709,0.1427707678931888,-0.0506573158293881,0.4504304532362509,test_e1a,primary,p0f1,0.3191489361702128,0.0576142658959819,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,271,9,True,0.0130443180542301,0.0124243006954386,0.0475316038917398,0.1056666666666666,test_e1a,primary,p0f1,0.5172413793103449,0.0727661624227468,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,3,29,True,0.017390850853102,0.0228207639941711,-0.3122281472559745,0.1190965214797284,test_e1n,primary,p0f1,0.4078947368421052,0.0114812117311765,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,4,10,True,0.003259702321249,0.0022845355128401,0.2991582397116702,0.0,test_e1n,primary,p0f1,0.25,0.0994808464456948,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,11,102,True,0.3466331945561098,0.3132571114727588,0.0962864595991493,0.0742675331245917,test_e1n,primary,p0f1,0.2647058823529412,0.0841396757550806,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,17,10,True,0.0166797335571151,0.0106289925364433,0.3627600524884123,0.0,test_e1n,primary,p0f1,0.2131147540983606,0.0994808464456948,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,20,41,True,0.006962221334972,0.0096529866206541,-0.3864808595162181,0.0024519280616511,test_e1n,primary,p0f1,0.4473684210526316,0.0712902810647186,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,27,19,True,0.0816957981813665,0.0714786513999718,0.1250633081362689,0.167708908040859,test_e1n,primary,p0f1,0.4358974358974359,0.083318035822136,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,30,10,True,0.0994912451322538,0.1049257648831769,-0.0546230951647959,0.2791091510900748,test_e1n,primary,p0f1,0.24,-0.0766172684066346,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,34,10,True,0.1893469474701216,0.1640315030772729,0.1336987193672262,0.016001124960452,test_e1n,primary,p0f1,0.3513513513513513,0.0988618088802338,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,38,7,True,0.0207308322221637,0.0263155780763027,-0.2693932300589547,0.1277897100708817,test_e1n,primary,p0f1,0.4772727272727273,0.0948854334916345,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,41,37,True,0.0063961318356007,0.0053344761732811,0.1659840180920752,0.0359337417867774,test_e1n,primary,p0f1,0.3809523809523809,0.0852089387042002,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,48,8,True,0.1665654626906328,0.2004162330811094,-0.2032280272492541,0.3082794369561486,test_e1n,primary,p0f1,0.2592592592592592,-0.0235257644007371,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,57,8,True,0.1138332886465918,0.0868847122584904,0.2367372207945808,0.0,test_e1n,primary,p0f1,0.44,0.0713393650890787,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,59,34,True,0.0197228742301485,0.0178982881773153,0.0925111640190945,0.1238055712205256,test_e1n,primary,p0f1,0.71875,0.0545716908843755,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,60,10,True,0.0140658087082679,0.0152046002035647,-0.0809616794111101,0.0,test_e1n,primary,p0f1,0.1724137931034483,0.0994808464456948,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,83,16,True,0.1126336879307797,0.1328987728609852,-0.1799202823107384,0.272043844199178,test_e1n,primary,p0f1,0.53125,0.0069921725704519,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,85,10,True,0.0411246247161193,0.0344065953609949,0.163357827615414,0.0,test_e1n,primary,p0f1,0.238095238095238,0.0994808464456948,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,87,1,False,0.0742468227519421,0.0763531082797659,-0.0283686957873054,,test_e1n,primary,p0f1,0.3414634146341463,0.0942507010711514,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,90,29,True,0.1934083820834165,0.2216654270079524,-0.1461004151947702,0.3010168196330072,test_e1n,primary,p0f1,0.3414634146341463,0.0312637627110035,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,104,10,True,0.0185597262572082,0.0104730998599697,0.4357082795926374,0.0512288980947277,test_e1n,primary,p0f1,0.2564102564102564,0.1147700578107256,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,106,78,True,0.1723708197451015,0.1636270178001999,0.0507266946797129,0.1756235121227308,test_e1n,primary,p0f1,0.3333333333333333,0.039350474123879,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,107,35,True,0.1769075828632001,0.1914172721238961,-0.0820184699031021,0.3265808363775738,test_e1n,primary,p0f1,0.3157894736842105,0.0372731436449779,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,118,63,True,0.3368205473400134,0.4034554426881283,-0.1978350070218502,0.3881001968646102,test_e1n,primary,p0f1,0.2972972972972973,-0.010341242144312,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,124,38,True,0.0369149733619191,0.0317714960441796,0.1393330903238697,0.0,test_e1n,primary,p0f1,0.3478260869565217,0.0769934121545289,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,125,14,True,0.4968069537380403,0.5083613387849059,-0.0232572933207333,0.2297160913766439,test_e1n,primary,p0f1,0.3404255319148936,-0.0032595089025881,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,128,35,True,0.152539007867401,0.151443116459564,0.0071843354900387,0.1616797821818997,test_e1n,primary,p0f1,0.2545454545454545,-0.0164226983889064,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,135,29,True,0.0205698834148283,0.0204695756331015,0.0048764390008407,0.1511668155813468,test_e1n,primary,p0f1,0.1904761904761904,0.0006100614405503,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,137,30,True,0.0382976118608539,0.0328037924947669,0.1434507035594699,0.1085148200059307,test_e1n,primary,p0f1,0.1578947368421052,-0.0368714853185858,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,138,10,True,0.0319145960145967,0.021971409700153,0.3115560764076727,0.0,test_e1n,primary,p0f1,0.1707317073170731,0.0994808464456948,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,139,67,True,0.3410067567448611,0.3212125165431289,0.0580464750630794,0.3997135313183064,test_e1n,primary,p0f1,0.2307692307692307,-0.0043393209384721,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,141,41,True,0.3020579735130221,0.2767726418753168,0.0837101942505592,0.0687164552309866,test_e1n,primary,p0f1,0.3793103448275862,0.0656817668232516,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,142,9,True,0.1486463363844657,0.1137677442336143,0.2346414516442556,0.1087343411459528,test_e1n,primary,p0f1,0.1702127659574468,0.1560697424427221,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,153,18,True,0.1632120702616503,0.1791342184575725,-0.0975549674138496,0.3520828982245831,test_e1n,primary,p0f1,0.1538461538461538,0.0220256951477865,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,157,10,True,0.2229489555108201,0.1756782249615725,0.2120249024757303,0.0,test_e1n,primary,p0f1,0.1780821917808219,0.0994808464456948,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,174,2,False,0.2169703564756717,0.2051193714931121,0.0546202954867174,0.4883279430874297,test_e1n,primary,p0f1,0.1612903225806451,-0.0066507808852931,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,177,82,True,0.0139021825031105,0.0137626536180539,0.0100364734116698,0.0936605856008376,test_e1n,primary,p0f1,0.4411764705882353,0.0534604395259993,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,179,49,True,0.1124999577870494,0.1139446322543415,-0.0128415556388632,0.320587860687313,test_e1n,primary,p0f1,0.1923076923076923,7.716770886423419e-05,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,181,10,True,0.0644004878935137,0.0514249871464962,0.2014814044339629,0.0055477322694352,test_e1n,primary,p0f1,0.2608695652173913,0.1013774953377352,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,184,9,True,0.02326247977587,0.0242121292756216,-0.0408232273128792,0.1275333333333333,test_e1n,primary,p0f1,0.2142857142857142,0.127868208882643,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,187,44,True,0.1656283079340038,0.1361634041013098,0.1778977531089343,0.3289144092062698,test_e1n,primary,p0f1,0.1896551724137931,-0.0075275490989199,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,191,46,True,0.0768000191381334,0.0789055174056011,-0.0274153351925694,0.2223126281561197,test_e1n,primary,p0f1,0.2142857142857142,0.0440978904311323,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,199,5,True,0.0611641762594998,0.0510282253640544,0.1657171160524065,0.1977800874709079,test_e1n,primary,p0f1,0.3333333333333333,-0.0486170535634489,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,203,26,True,0.1264171474393841,0.0980341920244476,0.2245182397312506,0.0350655649627072,test_e1n,primary,p0f1,0.4067796610169492,0.0175453916703203,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,205,22,True,0.1136420490157024,0.1034130706840886,0.0900105059721376,0.0,test_e1n,primary,p0f1,0.509090909090909,0.0312465707997223,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,209,82,True,0.1099142416774463,0.113615141581155,-0.0336707950419141,0.3553759721638312,test_e1n,primary,p0f1,0.4,-0.0250509257881692,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,218,10,True,0.0511265844995927,0.058787491958158,-0.1498419566561573,0.1561360930584454,test_e1n,primary,p0f1,0.46875,0.0015039609785725,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,222,27,True,0.3348548857539622,0.328173667731318,0.0199525773906528,0.3060350178741677,test_e1n,primary,p0f1,0.3928571428571428,-0.0108589729440071,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
amine,225,128,True,0.221967275374022,0.1721714032828933,0.2243387995244841,0.0459841415823643,test_e1n,primary,p0f1,0.196078431372549,0.1042049679964338,control/all/chemistry/yield/shuffled_both/k5/p0f1/shuffled_both,control,all,yield,shuffled_both,0,1,shuffled_both
acid,6,43,True,0.0676301047408876,0.0597900865073145,0.1159249754766857,0.3664038606702504,test_e1a,primary,p0f3,0.4318181818181818,0.1220521760568498,control/all/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,all,yield,shuffled_both,0,3,shuffled_both
acid,9,35,True,0.0803230702561575,0.0634843767016554,0.2096370756347091,0.1689389454131608,test_e1a,primary,p0f3,0.475,0.0582447986995577,control/all/chemistry/yield/shuffled_both/k5/p0f3/shuffled_both,control,all,yield,shuffled_both,0,3,shuffled_both
