role,entity,n_rows,usable,mse_base,mse_pair,incremental,true_sd,bucket,contrast,fold_key,max_similarity_to_train,incremental_blind,key,block,screen,endpoint,representation,partition,fold,tag
amine,40,47,True,1.2834623562562488,1.2698594421398224,0.0105986077816142,1.6530183716288411,test_e1n,primary,p0f4,0.3809523809523809,-0.0393463631900139,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,42,4,True,1.1925641617936455,0.9970356610510064,0.163956378203215,1.339643101645798,test_e1n,primary,p0f4,0.2444444444444444,0.1537682271551955,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,47,30,True,6.240085205816986,6.203173642780962,0.0059152338178996,1.7786909774446,test_e1n,primary,p0f4,0.2857142857142857,0.0624470849122142,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,50,94,True,2.10748842649076,2.1748260699852406,-0.0319516077279753,1.5713806775864805,test_e1n,primary,p0f4,0.196078431372549,-0.0878606683890457,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,51,49,True,1.5321469831318222,1.5979896506449802,-0.0429741194794319,1.637391272302625,test_e1n,primary,p0f4,0.5789473684210527,0.0474375205562478,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,53,18,True,1.939659416588404,1.7400503509226275,0.1029093375665205,0.9386819363287252,test_e1n,primary,p0f4,0.7647058823529411,0.111588128697969,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,56,8,True,2.8083149606060926,2.9754284320810016,-0.0595066699494568,1.4673280925810943,test_e1n,primary,p0f4,0.2105263157894736,-0.039608817385013,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,68,37,True,3.7829737955813663,2.9312097910605,0.2251572573713711,1.5421228481203424,test_e1n,primary,p0f4,0.296875,0.0716005043663151,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,70,8,True,5.52497675370559,6.103992828328192,-0.1047997304666046,1.6030295896520377,test_e1n,primary,p0f4,0.2244897959183673,-0.076166387738128,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,73,97,True,1.8415919509634375,2.038995964248764,-0.1071920482613173,1.6729891260465712,test_e1n,primary,p0f4,0.2207792207792207,-0.0903651485899097,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,74,41,True,1.1263636356109048,1.2115416704737945,-0.0756221456108103,1.5893573975976625,test_e1n,primary,p0f4,0.3243243243243243,0.0605221381447487,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,81,56,True,3.611216825344268,3.189126991324742,0.1168829938588044,1.5854049032172726,test_e1n,primary,p0f4,0.5370370370370371,0.0519173676599901,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,91,15,True,4.55672243055931,3.891050829326923,0.1460856155661601,1.385354514170028,test_e1n,primary,p0f4,0.2127659574468085,0.0274303599659639,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,93,8,True,0.6358775664461143,0.5805415947270937,0.0870229972544721,0.9401106703843112,test_e1n,primary,p0f4,0.2045454545454545,0.0069047793294442,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,102,12,True,1.31039453454173,1.3643051374233943,-0.041140741555762,1.2719204014115495,test_e1n,primary,p0f4,0.2115384615384615,-0.0409345768688074,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,108,22,True,1.8199277750084175,1.7998163455773584,0.0110506744867753,1.308519421192583,test_e1n,primary,p0f4,0.1714285714285714,0.0531432398554,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,109,7,True,2.8685463385397356,3.0848292193131774,-0.0753980780674936,1.7465094386683988,test_e1n,primary,p0f4,0.2,-0.0854050787929341,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,110,8,True,4.261382961256314,3.8469344679749584,0.0972568053726788,1.431861705932916,test_e1n,primary,p0f4,0.1733333333333333,0.0869071634606645,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,114,8,True,1.4899793655297917,1.2783584706468774,0.1420294131440326,1.0882152993818708,test_e1n,primary,p0f4,0.1636363636363636,0.1344823397884764,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,117,22,True,3.0867702819786533,2.558887627724872,0.1710145576221509,0.937249216273762,test_e1n,primary,p0f4,0.4285714285714285,0.0665107660418555,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,120,36,True,2.179652075898556,2.059596654013954,0.0550800851255626,1.7577057803177702,test_e1n,primary,p0f4,0.1304347826086956,0.0198651931696278,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,123,27,True,2.9613775034107084,3.104455753995567,-0.0483147624441906,1.6142256247609093,test_e1n,primary,p0f4,0.3478260869565217,-0.057289225293561,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,143,8,True,2.8708017100316447,2.6128099253955357,0.0898675041660279,1.1283803280117912,test_e1n,primary,p0f4,0.1702127659574468,0.0807802854080728,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,151,8,True,4.630123560366935,4.013960213903801,0.1330770849696942,2.0590598913160196,test_e1n,primary,p0f4,0.1842105263157894,0.0569619142748155,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,154,73,True,1.518330289397348,1.469904563302838,0.0318940657593882,1.5208830661371409,test_e1n,primary,p0f4,0.3,-0.0085646246443809,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,156,60,True,10.29664752109701,9.790147824656394,0.0491907385780505,1.3224973434277618,test_e1n,primary,p0f4,0.1451612903225806,0.0594608657348485,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,164,4,True,4.380333438905877,4.256243215040822,0.0283289447243656,2.607348768040302,test_e1n,primary,p0f4,0.1666666666666666,0.0940687993732634,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,169,51,True,4.595531747160433,4.40434465036672,0.0416028236366439,2.093017960970922,test_e1n,primary,p0f4,0.1785714285714285,0.0252737849820751,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,170,30,True,1.452420204298316,1.3562872089481597,0.0661881424298965,1.0014924906548104,test_e1n,primary,p0f4,0.3125,0.0769225996143644,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,171,7,True,0.7736290978446042,0.9455147539210876,-0.2221809605602622,0.6213086617193759,test_e1n,primary,p0f4,0.2142857142857142,-0.1692092025724048,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,172,71,True,1.56632810250603,1.3545937299035946,0.1351788123214243,1.5981969317058309,test_e1n,primary,p0f4,0.2592592592592592,-0.013826377146124,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,178,67,True,1.2060432792050626,1.2156522414066355,-0.0079673444288888,1.4364799227088871,test_e1n,primary,p0f4,0.3043478260869565,-0.0714465095957803,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,189,55,True,2.5104764120614336,2.4293487477565403,0.0323156449170843,1.7078642735291376,test_e1n,primary,p0f4,0.25,0.0177494513911659,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,192,84,True,2.3216380661941387,2.5504675243343384,-0.0985637948792421,1.405208837534896,test_e1n,primary,p0f4,0.2558139534883721,-0.0794936307180425,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,194,8,True,3.74143340884961,3.5267562960127177,0.0573783064878601,2.4489579293777974,test_e1n,primary,p0f4,0.1666666666666666,0.0107174298680665,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,200,5,True,3.1578483241454736,2.7192941444685266,0.138877531363265,0.9636471024500104,test_e1n,primary,p0f4,0.275,0.1433340196582977,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,201,8,True,0.6839287524419002,0.7030349921203609,-0.0279360088463072,1.269339209509412,test_e1n,primary,p0f4,0.1538461538461538,-0.081057182779235,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,206,8,True,2.3155007745512743,2.3141177363247483,0.0005972955145282,0.7746850904894016,test_e1n,primary,p0f4,0.2222222222222222,-0.1058352641180684,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,210,37,True,1.5811733789210616,1.703281491959216,-0.0772262641567345,1.3173367391162998,test_e1n,primary,p0f4,0.3571428571428571,-0.0799036455306618,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,211,41,True,1.1798935586441288,1.3076642394334363,-0.1082900062071148,1.423232296280605,test_e1n,primary,p0f4,0.5945945945945946,-0.0180739712294182,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,217,8,True,5.481200353627164,4.913530872951396,0.1035666357826374,1.0955934844156106,test_e1n,primary,p0f4,0.1481481481481481,0.0950041570738188,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
amine,221,38,True,2.4673787072350484,2.1994202979197652,0.1086004384043494,1.8416410381209856,test_e1n,primary,p0f4,0.3095238095238095,0.0247198569434695,positive/all/chemistry/yield/shuffled_both/k5/p0f4/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,4,scale0.5_shuffled_both
acid,4,34,True,2.0873697860353166,1.7497067033318434,0.1617648607172855,1.29305100851517,test_e1a,primary,p0f1,0.5882352941176471,-0.0396018102625459,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,5,20,True,0.7144511727754922,0.8625734234338747,-0.2073231262018351,1.4866670293629651,test_e1a,primary,p0f1,0.5689655172413793,0.0299392602255222,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,11,30,True,1.9283134628880083,1.3540494832412973,0.2978063425365729,1.5373790057211183,test_e1a,primary,p0f1,0.4545454545454545,-0.0229276643740565,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,12,21,True,2.440774100984342,2.795960920588973,-0.1455222011170094,1.5962540534748286,test_e1a,primary,p0f1,0.3636363636363636,-0.0213445038153186,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,18,92,True,8.301328030343576,5.090988171235743,0.3867260572492957,2.46447718415657,test_e1a,primary,p0f1,0.4318181818181818,0.0728077359594416,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,31,2,False,1.3304304987347049,1.2359318905082757,0.0710285943657345,0.4497543329488203,test_e1a,primary,p0f1,0.4347826086956521,0.8674398962610432,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,33,12,True,3.425613182554614,2.321995676232908,0.3221664115324004,2.181382658062118,test_e1a,primary,p0f1,0.6521739130434783,0.1967770781727208,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,35,2,False,2.0774721907480203,2.0076337640008406,0.0336170212329213,1.4413594184848824,test_e1a,primary,p0f1,0.6153846153846154,0.0793938175945386,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,38,31,True,1.3307530584340517,1.0142106494168952,0.237867128699027,1.59375883886832,test_e1a,primary,p0f1,0.6888888888888889,-0.1047807910026881,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,43,33,True,2.863856975817116,2.6968500683002614,0.058315379897491,1.538346510946561,test_e1a,primary,p0f1,0.5833333333333334,0.0396061297282456,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,51,2,False,1.281649601743371,1.3701907967115092,-0.0690837767574692,1.4486685400923995,test_e1a,primary,p0f1,0.4,0.1761949260356119,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,52,36,True,1.2008061997782733,0.9654271060960984,0.1960175536449071,1.3528889744458532,test_e1a,primary,p0f1,0.6041666666666666,0.0636145925929297,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,53,9,True,2.4620429900004677,1.368182410196343,0.4442897968259754,1.6228987378974369,test_e1a,primary,p0f1,0.6666666666666666,0.2978195052535433,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,62,41,True,1.8375195631475292,1.801709974747109,0.0194880038931836,1.531363649738366,test_e1a,primary,p0f1,0.603448275862069,-0.01901541502236,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,68,59,True,2.866865962868137,3.9073697543679975,-0.3629412065218758,1.892288789339638,test_e1a,primary,p0f1,0.3148148148148148,-0.0945580672004064,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,69,30,True,2.586787791525793,2.141553279328035,0.1721186846699708,1.3987091663538578,test_e1a,primary,p0f1,0.6666666666666666,0.009999338345765,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,71,49,True,1.8204744632029168,1.721217990954223,0.0545223095709146,1.7207047644792468,test_e1a,primary,p0f1,0.3636363636363636,0.1160822216461539,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,73,110,True,3.0113713300626563,2.149560192504703,0.2861856088468578,2.1976409392711047,test_e1a,primary,p0f1,0.2272727272727272,-0.0993129878303704,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,76,38,True,0.8164808209834988,0.9831653095459392,-0.2041499129908026,1.3108488430761636,test_e1a,primary,p0f1,0.6382978723404256,0.0095083292661318,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,77,34,True,1.5432148161320207,1.4474352598715503,0.0620649537959572,1.832951469339656,test_e1a,primary,p0f1,0.3636363636363636,0.0770925233446817,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,87,28,True,5.076230060648519,3.625428972525449,0.2858028636979707,2.44467218169861,test_e1a,primary,p0f1,0.5609756097560976,-0.0117066665499465,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,90,16,True,1.1751595512975184,1.40439246957077,-0.1950653577381476,1.3213192501632818,test_e1a,primary,p0f1,0.4814814814814814,-0.0256262694840401,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,91,8,True,1.531029252141126,1.677642878619973,-0.0957614795888515,2.0718765365532916,test_e1a,primary,p0f1,0.3243243243243243,-0.0854127841571852,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,107,14,True,2.6027514175067927,2.008930537589857,0.2281512079573715,2.0940005138865385,test_e1a,primary,p0f1,0.2631578947368421,-0.0035102434080229,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,109,4,True,0.7270807177094512,0.6857090672462549,0.056901042010206,1.7137056425325992,test_e1a,primary,p0f1,0.3333333333333333,-0.5844792618479762,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,111,10,True,3.97657303094028,4.5913209640740975,-0.1545923910740947,1.9536646709440793,test_e1a,primary,p0f1,0.2325581395348837,-0.3526378262698011,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,115,2,False,0.2534180312248937,0.3621922805964863,-0.4292285313946811,0.808729974819014,test_e1a,primary,p0f1,0.4146341463414634,0.3479762411840944,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,124,96,True,2.4152184727127226,1.6102328370704566,0.3332972336610704,1.7274795092111404,test_e1a,primary,p0f1,0.4375,0.1291250778416468,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,137,4,True,1.1037697656120289,1.1395357437297022,-0.0324034769133594,0.71810222751513,test_e1a,primary,p0f1,0.5490196078431373,0.323721157261604,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,151,20,True,1.503013834214154,1.3964028172163676,0.0709314941558922,1.5481745734587042,test_e1a,primary,p0f1,0.4242424242424242,-0.03368809969541,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,152,4,True,1.8429994527225908,2.281257091371525,-0.2377958593538991,1.521343801248542,test_e1a,primary,p0f1,0.7254901960784313,0.0759425912774101,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,154,74,True,4.46103454715606,4.002735973801185,0.1027336974216088,1.951332474526453,test_e1a,primary,p0f1,0.234375,0.1182141515404892,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,160,7,True,0.3878523788531243,0.4779614667027601,-0.2323283103640809,1.4350144980865385,test_e1a,primary,p0f1,0.4821428571428571,0.0897249472498934,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,161,10,True,2.097372072004655,1.210463632394558,0.4228665249472859,1.543246493782561,test_e1a,primary,p0f1,0.6274509803921569,0.0447869273785789,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,167,4,True,1.2972984307213038,0.9538083785870002,0.2647733505260787,1.6841038432568838,test_e1a,primary,p0f1,0.6551724137931034,-0.0165945426883327,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,177,57,True,1.7309287138069986,2.3138564478388903,-0.3367716586951768,1.8223849645248549,test_e1a,primary,p0f1,0.7924528301886793,0.0306114387192307,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,179,28,True,1.0629037737345322,0.886988214042758,0.1655046901129079,1.2763424192807282,test_e1a,primary,p0f1,0.7254901960784313,0.0303865100285229,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,180,10,True,4.8590852928869115,4.408845818090253,0.0926593067744154,2.5064215294176724,test_e1a,primary,p0f1,0.7037037037037037,-0.086460485978526,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,181,38,True,1.2223100788622805,1.21839978111794,0.0031991045578059,1.491049036240444,test_e1a,primary,p0f1,0.6666666666666666,0.0432036549364963,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,185,37,True,2.666866465285457,2.0726149863087597,0.2228276093730434,1.9397165283472877,test_e1a,primary,p0f1,0.6296296296296297,-0.0055311146298291,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,187,75,True,1.8410793071320193,1.9315923069599763,-0.0491630096961741,1.5671020274716287,test_e1a,primary,p0f1,0.52,-0.0684951670910043,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,192,45,True,2.158163064148676,3.1095553536980813,-0.4408342934571991,1.8318295953400496,test_e1a,primary,p0f1,0.3529411764705882,-0.0699482589325422,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,199,2,False,0.28092227055746,0.2128590521903243,0.2422848791306989,0.3713218528392381,test_e1a,primary,p0f1,0.9565217391304348,-0.452613363216729,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,217,20,True,1.5733338885708317,1.0034191491202693,0.3622338167318415,1.7863068303915908,test_e1a,primary,p0f1,0.3050847457627119,-0.0391028457293427,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,228,38,True,1.452335167554397,1.6342850783715284,-0.1252809371293535,1.317828210038046,test_e1a,primary,p0f1,0.3611111111111111,-0.0333327788320558,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,237,6,True,3.0802061544993697,3.8926929600216447,-0.2637767619337574,1.9056033993049264,test_e1a,primary,p0f1,0.4390243902439024,-0.082475564658667,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,242,8,True,1.5513377492685565,2.6089595927671896,-0.6817482807965536,1.5105620813533869,test_e1a,primary,p0f1,0.59375,-0.0595900808170348,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,246,10,True,1.507997947346791,1.5736512827609854,-0.0435367538329256,1.7276657861455962,test_e1a,primary,p0f1,0.3823529411764705,0.088590740374569,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,247,10,True,1.7019420414769144,1.3997402810510011,0.1775628975964822,1.521937324808394,test_e1a,primary,p0f1,0.5,0.0916018928658443,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,251,21,True,1.8007692378119973,1.3034172611356492,0.2761886233022559,1.7869596218239834,test_e1a,primary,p0f1,0.4516129032258064,-0.059076512043334,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,265,18,True,2.11975406900499,1.9047651354324284,0.1014216397628982,1.382122858779799,test_e1a,primary,p0f1,0.3191489361702128,0.019747170091764,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
acid,271,9,True,1.2278384017795356,0.7462855524792662,0.3921956249310523,1.4210277678509708,test_e1a,primary,p0f1,0.5172413793103449,0.0328753697686297,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
amine,3,29,True,1.5490848335599483,2.229391158145215,-0.4391666033046466,1.3595412733539731,test_e1n,primary,p0f1,0.4078947368421052,0.0381481059045715,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
amine,4,10,True,3.832508580622656,3.8345080488969026,-0.0005217126673522,1.963483942160096,test_e1n,primary,p0f1,0.25,0.0261900933694239,positive/all/chemistry/yield/ecfp4/k5/p0f1/scale1_ecfp4,positive,all,yield,ecfp4,0,1,scale1_ecfp4
