screen,model,drug,label,n_folds,n_pairs,mse,mse_zero,skill,pearson,max_sim_to_train,median_sim_to_train,bits_set,stratum
A375,potential,69,Pipobroman,3,270,0.014344782319190343,0.014588702408707112,0.008763787330467898,0.3493338901663812,0.1724137931034483,0.06685621082070094,18,low
A375,potential,70,Plicamycin,3,270,0.06125792573988348,0.08380301912282397,0.2698888366408892,0.6018669845898238,0.24003048006096014,0.07129715396928511,86,medium
A375,potential,71,Pralatrexate,3,270,0.039666547477993815,0.054184026838028955,0.2670016388639194,0.5239892908945692,0.6527777777777778,0.08558019575469152,61,high
A375,potential,72,Procarbazine HCl,3,270,0.019643413576757793,0.02721436170258948,0.2789190033587376,0.529675340341255,0.24074074074074073,0.09606431880542488,30,medium
A375,potential,73,Raloxifene HCl,3,270,0.03925892842756123,0.017634339372126842,-1.2454105689102308,0.24972853426170963,0.21126760563380284,0.0894105894105894,51,low
A375,potential,74,Romidepsin,3,270,0.04001901999391665,0.061311418789948995,0.3472340228529644,0.649740415648701,0.14615384615384616,0.06435446584379366,59,low
A375,potential,75,Sirolimus (Rapamycin),3,270,0.04204341443061452,0.06455078365770454,0.34912094795810916,0.6642395835182565,0.8727272727272727,0.06541534524602914,100,high
A375,potential,76,Streptozocin,3,270,0.013883120201997856,0.0199019545869422,0.30135704662540547,0.629300600741622,0.2413793103448276,0.07155275148473096,35,medium
A375,potential,77,Sunitinib Malate,3,270,0.033040331215657796,0.036843823893136986,0.10321768679059762,0.4160251895574359,0.15527777777777776,0.09524389205047175,57,low
A375,potential,78,Tamoxifen Citrate,3,270,0.033797230809023124,0.04501457476184271,0.24571697392137057,0.6074387083586892,0.19441649899396377,0.0794667946162742,35,low
A375,potential,79,Temozolomide,3,270,0.05659804927598521,0.0866537022768283,0.3479613603385485,0.675638360046897,0.1835071707953064,0.08800103674634231,32,low
A375,potential,80,Teniposide,3,270,0.05213875537390215,0.06274569599828321,0.16743048117457182,0.47167068720028515,0.7530864197530865,0.0793254261333256,76,high
A375,potential,81,Thalidomide,3,270,0.03824371233859664,0.048013575208202854,0.20415902358109764,0.5401834260431558,0.5454545454545454,0.08860579696088232,29,high
A375,potential,82,Thioguanine,3,270,0.03318344028800572,0.047979750867283066,0.30799314589389387,0.5520703974850261,0.5333333333333333,0.05647152463190199,26,high
A375,potential,83,Thiotepa,3,270,0.03633370559441559,0.04591154155795202,0.21050777498040055,0.5647332553720154,0.15,0.01755990027314891,11,low
A375,potential,84,Topotecan HCl,3,270,0.04010331170392348,0.04955037200635151,0.19233218273924826,0.5037448888093589,0.5161290322580645,0.09818070684078888,63,high
A375,potential,85,Tretinoin,3,270,0.016872020081169694,0.020389656113651688,0.1685305370912531,0.46184303407672106,0.16,0.06634766327279697,39,low
A375,potential,86,Triethylenemelamine,3,270,0.046794937862989966,0.0747783041475956,0.37406160993240634,0.6487755578008666,0.15,0.04649295443514136,12,low
A375,potential,87,Uracil mustard,3,270,0.025708124671455976,0.04240814308999463,0.3909379680215445,0.6242613365784662,0.3495827843653931,0.06004685908737081,27,medium
A375,potential,88,Vemurafenib,3,270,0.0624227199244054,0.06912652813570752,0.10018000970536867,0.5019378763635,0.2110091743119266,0.09557300744924291,59,low
A375,potential,89,Vinblastine Sulfate,3,270,0.048367956665501,0.051876856362600476,0.06297809376089303,0.41545354961131276,0.8352430100002916,0.0877337429595494,96,high
A375,potential,90,Vincristine Sulfate,3,270,0.04748120610940176,0.07422415730594893,0.3578611957323172,0.5464020267152467,0.883495145631068,0.08586932625409242,98,high
A375,potential,91,Vinorelbine Tartrate,3,270,0.05269671484112123,0.08656099660797027,0.391814289915505,0.5583879408192595,0.7100066167862779,0.08350008113018077,97,high
A375,potential,92,Vismodegib,3,270,0.00804691586245507,0.016448652782986708,0.5086083744223071,0.7276399142923654,0.2692307692307692,0.08421401882516284,48,medium
A375,potential,93,Vorinostat,3,270,0.03205725279305764,0.029923647387884892,-0.07074609231505646,0.3592135076493403,0.2133200354609929,0.08637978095270726,27,low
A375,potential,94,Zoledronic Acid,3,270,0.02563354019242899,0.02521698787522098,-0.01826351840722673,0.3357375541682919,0.14925373134328357,0.06302238702854114,27,low
A375,potential,95,abiraterone,3,270,0.0369603301638489,0.03871393132634148,0.03873103184699286,0.20466077064099442,0.20779727095516567,0.0772259236826166,47,low
A375,potential,96,carfilzomib,3,270,0.05437207203516592,0.07890939877485888,0.3117970440772562,0.6093981393464826,0.3176470588235294,0.0912286719806657,62,medium
A375,potential,97,sorafenib,3,270,0.014353481000424861,0.01877034038825155,0.23309866781673858,0.6717098339283109,0.2692307692307692,0.08387112887112887,51,medium
A375,potential,98,valrubicin,3,270,0.10117650656384851,0.06878320017931404,-0.48318042335553407,0.7001734993658107,0.6161616161616161,0.08593169218729456,89,high
A375,potential,99,vandetanib,3,270,0.029453255301051872,0.036238131597737866,0.1889356096878413,0.5708515197548889,0.4444444444444444,0.08475565669865355,57,medium
A375,zero,0,Allopurinol,3,270,0.03958927327852521,0.03958927327852521,0.0,,0.29411764705882354,0.06452228327228328,24,medium
A375,zero,1,Altretamine,3,270,0.05818006593909338,0.05818006593909338,0.0,,0.15,0.044741180177612826,11,low
A375,zero,2,Amifostine,3,270,0.023152876388547943,0.023152876388547943,0.0,,0.1574074074074074,0.04659934817474234,25,low
A375,zero,3,Aminolevulinic Acid,3,270,0.035611709419874044,0.035611709419874044,0.0,,0.20512820512820515,0.049533947104918714,16,low
A375,zero,4,Anastrozole,3,270,0.017646152333121983,0.017646152333121983,0.0,,0.26,0.06361016766886678,34,medium
A375,zero,5,Arsenic Trioxide,3,270,0.032269243400325505,0.032269243400325505,0.0,,0.0,0.0,2,low
A375,zero,6,Axitinib,3,270,0.03414742883096938,0.03414742883096938,0.0,,0.2122329362828512,0.08434343459524458,52,low
A375,zero,7,Azacitidine,3,270,0.019903949595805107,0.019903949595805107,0.0,,0.6444444444444445,0.09173683678469706,37,high
A375,zero,8,Bendamustine HCl,3,270,0.02748869413851927,0.02748869413851927,0.0,,0.52,0.1007042290041646,45,high
A375,zero,9,Bleomycin,3,270,0.07334021664103064,0.07334021664103064,0.0,,0.14039938556067588,0.06967887619656707,139,low
A375,zero,10,Bortezomib,3,270,0.054377065665551595,0.054377065665551595,0.0,,0.3176470588235294,0.08824003031164157,50,medium
A375,zero,11,Busulfan,3,270,0.09062810494854164,0.09062810494854164,0.0,,0.11159045153868279,0.04225389866930251,15,low
A375,zero,12,Cabazitaxel,3,270,0.18811202773242686,0.18811202773242686,0.0,,0.7920792079207922,0.0835825462699949,92,high
A375,zero,13,Capecitabine,3,270,0.02606736599953306,0.02606736599953306,0.0,,0.2857142857142857,0.10896409743125897,53,medium
A375,zero,14,Carboplatin,3,270,0.028369419054141826,0.028369419054141826,0.0,,0.19576719576719573,0.04949875705374901,17,low
A375,zero,15,Carmustine,3,270,0.028998579936517384,0.028998579936517384,0.0,,0.5277777777777778,0.04744337395662999,25,high
A375,zero,16,Celecoxib,3,270,0.02959372113405995,0.02959372113405995,0.0,,0.1744507870610621,0.07483050875635489,40,low
A375,zero,17,Chlorambucil,3,270,0.01325434965445005,0.01325434965445005,0.0,,0.5365853658536586,0.0772604588394062,31,high
A375,zero,18,Cisplatin,3,270,0.020811174368276755,0.020811174368276755,0.0,,0.057539682539682536,0.0,5,low
A375,zero,19,Cladribine,3,270,0.051932218448724865,0.051932218448724865,0.0,,0.6008004574042309,0.08475719323824414,44,high
A375,zero,20,Clofarabine,3,270,0.10900759941306341,0.10900759941306341,0.0,,0.5787878787878787,0.07585265922212647,45,high
A375,zero,21,Crizotinib,3,270,0.022006322173572318,0.022006322173572318,0.0,,0.1854901960784314,0.08873831713853586,60,low
A375,zero,22,Cyclophosphamide,3,270,0.04460610117367092,0.04460610117367092,0.0,,0.26988636363636365,0.04495492294710663,27,medium
A375,zero,23,Cytarabine; Ara-C,3,270,0.0973304424264025,0.0973304424264025,0.0,,0.6310185185185185,0.09464066016504126,37,high
A375,zero,24,Dacarbazine,3,270,0.028476237587448324,0.028476237587448324,0.0,,0.20094760312151616,0.08050745077706396,31,low
A375,zero,25,Dactinomycin,3,270,0.07467478126368249,0.07467478126368249,0.0,,0.18052333557833822,0.09936411144052437,90,low
A375,zero,26,Dasatinib,3,270,0.035192954830285623,0.035192954830285623,0.0,,0.24649859943977592,0.09500465989788809,65,medium
A375,zero,27,Daunorubicin HCl,3,270,0.08161644894806795,0.08161644894806795,0.0,,0.8533333333333334,0.08879196051030487,68,high
A375,zero,28,Decitabine,3,270,0.03036618333147874,0.03036618333147874,0.0,,0.6000267630135153,0.10240322230778805,39,high
A375,zero,29,Dexrazoxane HCl,3,270,0.014765766324314276,0.014765766324314276,0.0,,0.20000000000000004,0.07881374699002408,25,low
A375,zero,30,Docetaxel,3,270,0.05116151816932576,0.05116151816932576,0.0,,0.783945061172784,0.08136703330406862,89,high
A375,zero,31,Doxorubicin HCl,3,270,0.09421727411761223,0.09421727411761223,0.0,,0.8533333333333334,0.09155104319702269,71,high
A375,zero,32,Erlotinib HCl,3,270,0.07387311650817668,0.07387311650817668,0.0,,0.3830409356725146,0.0723025495057817,47,medium
A375,zero,33,Estramustine phosphate,3,270,0.028223608824271676,0.028223608824271676,0.0,,0.22321036451471232,0.09711835804658255,61,low
A375,zero,34,Etoposide,3,270,0.05449088401325458,0.05449088401325458,0.0,,0.7530864197530865,0.07444570510854832,66,high
A375,zero,35,Everolimus,3,270,0.06028155367629053,0.06028155367629053,0.0,,0.8727272727272727,0.07018122661328084,106,high
A375,zero,36,Exemestane,3,270,0.015669995830980086,0.015669995830980086,0.0,,0.21043771043771042,0.06498363721365125,41,low
A375,zero,37,Floxuridine,3,270,0.12974153777635122,0.12974153777635122,0.0,,0.4716981132075471,0.08764492753623188,39,medium
A375,zero,38,Fludarabine Phosphate,3,270,0.026189684811012057,0.026189684811012057,0.0,,0.4615384615384615,0.09256531287242732,50,medium
A375,zero,39,Fluorouracil (5-FU),3,270,0.07618031545684374,0.07618031545684374,0.0,,0.3406404470234257,0.04865839162589003,19,medium
A375,zero,40,Fulvestrant,3,270,0.03961063057545827,0.03961063057545827,0.0,,0.24242424242424243,0.0834512755900666,62,medium
A375,zero,41,Gefitinib,3,270,0.01962064879917323,0.01962064879917323,0.0,,0.4444444444444444,0.08052737460270258,60,medium
A375,zero,42,Gemcitabine HCl,3,270,0.29410586998636973,0.29410586998636973,0.0,,0.5361111111111111,0.09860517939255564,40,high
A375,zero,43,Hydroxyurea,3,270,0.04212646417891689,0.04212646417891689,0.0,,0.19354838709677416,0.04662857445869965,10,low
A375,zero,44,Ifosfamide,3,270,0.017191581250965236,0.017191581250965236,0.0,,0.22891963109354416,0.05826601958612903,30,low
A375,zero,45,Imatinib Mesylate,3,270,0.01666506380598255,0.01666506380598255,0.0,,0.4360725563633694,0.09399383918229147,65,medium
A375,zero,46,Imiquimod,3,270,0.07820839527762918,0.07820839527762918,0.0,,0.20895522388059704,0.0923867798867799,37,low
A375,zero,47,Irinotecan HCl,3,270,0.054264326851444195,0.054264326851444195,0.0,,0.5161290322580645,0.09716968266456859,78,high
A375,zero,48,Ixabepilone,3,270,0.05631000966340984,0.05631000966340984,0.0,,0.1595959595959596,0.08211498178168473,67,low
A375,zero,49,Lapatinib Ditosylate,3,270,0.03858585051863432,0.03858585051863432,0.0,,0.31683168316831684,0.07943679944118047,73,medium
A375,zero,50,Lenalidomide,3,270,0.01893494371416976,0.01893494371416976,0.0,,0.5454545454545454,0.08095545225121314,39,high
A375,zero,51,Letrozole,3,270,0.01943380190736767,0.01943380190736767,0.0,,0.26,0.052992069214131216,29,medium
A375,zero,52,Lomustine; CCNU,3,270,0.01738060165113065,0.01738060165113065,0.0,,0.5277777777777778,0.06420712572028361,30,high
A375,zero,53,Mechlorethamine HCl,3,270,0.03391530602024372,0.03391530602024372,0.0,,0.22847222222222222,0.032009440723849696,12,low
A375,zero,54,Megestrol acetate,3,270,0.013983733692126715,0.013983733692126715,0.0,,0.21955430006277465,0.07804979930333254,48,low
A375,zero,55,Melphalan,3,270,0.0247721156308236,0.0247721156308236,0.0,,0.4669189795346229,0.08721078057462496,32,medium
A375,zero,56,Mercaptopurine,3,270,0.032160264438271406,0.032160264438271406,0.0,,0.5333333333333333,0.06527865087647695,20,high
A375,zero,57,Methotrexate,3,270,0.04478476590343544,0.04478476590343544,0.0,,0.6527777777777778,0.08841257643003986,58,high
A375,zero,58,Methoxsalen,3,270,0.035674115940103945,0.035674115940103945,0.0,,0.12301587301587302,0.07984964097323648,31,low
A375,zero,59,Mitomycin C,3,270,0.10274426146549857,0.10274426146549857,0.0,,0.1393195521102498,0.08976601506304475,50,low
A375,zero,60,Mitotane; o;p'-DDD,3,270,0.017809084666783968,0.017809084666783968,0.0,,0.125,0.046858378093625926,25,low
A375,zero,61,Mitoxantrone HCl,3,270,0.1671738379694342,0.1671738379694342,0.0,,0.16666666666666666,0.07950759654182714,31,low
A375,zero,62,Nelarabine,3,270,0.023737987617864,0.023737987617864,0.0,,0.5157232704402516,0.08575899731477958,45,medium
A375,zero,63,Nilotinib,3,270,0.030766458835954507,0.030766458835954507,0.0,,0.4182872371074618,0.08841461151986041,70,medium
A375,zero,64,Oxaliplatin,3,270,0.025336336895716408,0.025336336895716408,0.0,,0.21832358674463936,0.057316125278105666,16,low
A375,zero,65,Paclitaxel,3,270,0.03285854130187854,0.03285854130187854,0.0,,0.7676767676767676,0.08489718815805773,86,high
A375,zero,66,Pazopanib HCl,3,270,0.03701845279367366,0.03701845279367366,0.0,,0.25773195876288657,0.07873931623931624,57,medium
A375,zero,67,Pemetrexed Disodium,3,270,0.032725563000258626,0.032725563000258626,0.0,,0.37804878048780494,0.08495026321113279,55,medium
A375,zero,68,Pentostatin,3,270,0.020860333875544895,0.020860333875544895,0.0,,0.46896955503512877,0.07789992077211179,44,medium
A375,zero,69,Pipobroman,3,270,0.014588702408707112,0.014588702408707112,0.0,,0.1724137931034483,0.06685621082070094,18,low
A375,zero,70,Plicamycin,3,270,0.08380301912282397,0.08380301912282397,0.0,,0.24003048006096014,0.07129715396928511,86,medium
A375,zero,71,Pralatrexate,3,270,0.054184026838028955,0.054184026838028955,0.0,,0.6527777777777778,0.08558019575469152,61,high
A375,zero,72,Procarbazine HCl,3,270,0.02721436170258948,0.02721436170258948,0.0,,0.24074074074074073,0.09606431880542488,30,medium
A375,zero,73,Raloxifene HCl,3,270,0.017634339372126842,0.017634339372126842,0.0,,0.21126760563380284,0.0894105894105894,51,low
A375,zero,74,Romidepsin,3,270,0.061311418789948995,0.061311418789948995,0.0,,0.14615384615384616,0.06435446584379366,59,low
A375,zero,75,Sirolimus (Rapamycin),3,270,0.06455078365770454,0.06455078365770454,0.0,,0.8727272727272727,0.06541534524602914,100,high
A375,zero,76,Streptozocin,3,270,0.0199019545869422,0.0199019545869422,0.0,,0.2413793103448276,0.07155275148473096,35,medium
A375,zero,77,Sunitinib Malate,3,270,0.036843823893136986,0.036843823893136986,0.0,,0.15527777777777776,0.09524389205047175,57,low
A375,zero,78,Tamoxifen Citrate,3,270,0.04501457476184271,0.04501457476184271,0.0,,0.19441649899396377,0.0794667946162742,35,low
A375,zero,79,Temozolomide,3,270,0.0866537022768283,0.0866537022768283,0.0,,0.1835071707953064,0.08800103674634231,32,low
A375,zero,80,Teniposide,3,270,0.06274569599828321,0.06274569599828321,0.0,,0.7530864197530865,0.0793254261333256,76,high
A375,zero,81,Thalidomide,3,270,0.048013575208202854,0.048013575208202854,0.0,,0.5454545454545454,0.08860579696088232,29,high
A375,zero,82,Thioguanine,3,270,0.047979750867283066,0.047979750867283066,0.0,,0.5333333333333333,0.05647152463190199,26,high
A375,zero,83,Thiotepa,3,270,0.04591154155795202,0.04591154155795202,0.0,,0.15,0.01755990027314891,11,low
A375,zero,84,Topotecan HCl,3,270,0.04955037200635151,0.04955037200635151,0.0,,0.5161290322580645,0.09818070684078888,63,high
A375,zero,85,Tretinoin,3,270,0.020389656113651688,0.020389656113651688,0.0,,0.16,0.06634766327279697,39,low
A375,zero,86,Triethylenemelamine,3,270,0.0747783041475956,0.0747783041475956,0.0,,0.15,0.04649295443514136,12,low
A375,zero,87,Uracil mustard,3,270,0.04240814308999463,0.04240814308999463,0.0,,0.3495827843653931,0.06004685908737081,27,medium
A375,zero,88,Vemurafenib,3,270,0.06912652813570752,0.06912652813570752,0.0,,0.2110091743119266,0.09557300744924291,59,low
A375,zero,89,Vinblastine Sulfate,3,270,0.051876856362600476,0.051876856362600476,0.0,,0.8352430100002916,0.0877337429595494,96,high
A375,zero,90,Vincristine Sulfate,3,270,0.07422415730594893,0.07422415730594893,0.0,,0.883495145631068,0.08586932625409242,98,high
A375,zero,91,Vinorelbine Tartrate,3,270,0.08656099660797027,0.08656099660797027,0.0,,0.7100066167862779,0.08350008113018077,97,high
A375,zero,92,Vismodegib,3,270,0.016448652782986708,0.016448652782986708,0.0,,0.2692307692307692,0.08421401882516284,48,medium
A375,zero,93,Vorinostat,3,270,0.029923647387884892,0.029923647387884892,0.0,,0.2133200354609929,0.08637978095270726,27,low
A375,zero,94,Zoledronic Acid,3,270,0.02521698787522098,0.02521698787522098,0.0,,0.14925373134328357,0.06302238702854114,27,low
A375,zero,95,abiraterone,3,270,0.03871393132634148,0.03871393132634148,0.0,,0.20779727095516567,0.0772259236826166,47,low
A375,zero,96,carfilzomib,3,270,0.07890939877485888,0.07890939877485888,0.0,,0.3176470588235294,0.0912286719806657,62,medium
A375,zero,97,sorafenib,3,270,0.01877034038825155,0.01877034038825155,0.0,,0.2692307692307692,0.08387112887112887,51,medium
A375,zero,98,valrubicin,3,270,0.06878320017931404,0.06878320017931404,0.0,,0.6161616161616161,0.08593169218729456,89,high
A375,zero,99,vandetanib,3,270,0.036238131597737866,0.036238131597737866,0.0,,0.4444444444444444,0.08475565669865355,57,medium
PANC1,antisym_mlp,0,Allopurinol,3,270,0.023169247971262952,0.027827291001241723,0.16664143870397138,0.6752528608345583,0.29411764705882354,0.06452228327228328,24,medium
PANC1,antisym_mlp,1,Altretamine,3,270,0.025390202007765848,0.031219809417269526,0.18306754730335653,0.5284708091613343,0.15,0.044741180177612826,11,low
PANC1,antisym_mlp,2,Amifostine,3,270,0.018668291430893463,0.01951650377171966,0.04562130478965495,0.3703800524331265,0.1574074074074074,0.04659934817474234,25,low
PANC1,antisym_mlp,3,Aminolevulinic Acid,3,270,0.023626632518071507,0.031117354336338304,0.24090606109096221,0.5017338563430861,0.20512820512820515,0.049533947104918714,16,low
PANC1,antisym_mlp,4,Anastrozole,3,270,0.007110403554358664,0.007274880324046243,0.02190227027272477,0.3751389778011412,0.26,0.06361016766886678,34,medium
PANC1,antisym_mlp,5,Arsenic Trioxide,3,270,0.013486678936852839,0.01790931564530371,0.24615192788861676,0.4822566725875503,0.0,0.0,2,low
PANC1,antisym_mlp,6,Axitinib,3,270,0.01876212899964842,0.016757125486405056,-0.12399298923759727,0.23089532069650828,0.2122329362828512,0.08434343459524458,52,low
PANC1,antisym_mlp,7,Azacitidine,3,270,0.017105412934138406,0.011875232465977917,-0.4336134406284316,0.26749018165872457,0.6444444444444445,0.09173683678469706,37,high
PANC1,antisym_mlp,8,Bendamustine HCl,3,270,0.0060685408337241035,0.0074797002294035055,0.18871414244358067,0.35263447693808914,0.52,0.1007042290041646,45,high
PANC1,antisym_mlp,9,Bleomycin,3,270,0.027896651599656933,0.041218132169557366,0.3210198067889916,0.6164050316346334,0.14039938556067588,0.06967887619656707,139,low
PANC1,antisym_mlp,10,Bortezomib,3,270,0.017360199138119703,0.023027488508649118,0.23805269855990152,0.5280086360321776,0.3176470588235294,0.08824003031164157,50,medium
PANC1,antisym_mlp,11,Busulfan,3,270,0.012208402800584862,0.018435656340636913,0.3367467924910719,0.5251977846218157,0.11159045153868279,0.04225389866930251,15,low
PANC1,antisym_mlp,12,Cabazitaxel,3,270,0.0185335132054739,0.04299764901037082,0.572881160990419,0.7271737671931229,0.7920792079207922,0.0835825462699949,92,high
PANC1,antisym_mlp,13,Capecitabine,3,270,0.011846229162830325,0.012596481629551978,0.05674840175003052,0.35117558365365387,0.2857142857142857,0.10896409743125897,53,medium
PANC1,antisym_mlp,14,Carboplatin,3,270,0.007655492219440001,0.007334726819214321,-0.046318191361148044,0.34834945963084407,0.19576719576719573,0.04949875705374901,17,low
PANC1,antisym_mlp,15,Carmustine,3,270,0.014336525103447873,0.016012716047485245,0.10664687607670327,0.3162007362346111,0.5277777777777778,0.04744337395662999,25,high
PANC1,antisym_mlp,16,Celecoxib,3,270,0.010681946805644766,0.013532251937818084,0.21103404690748015,0.46294224190832534,0.1744507870610621,0.07483050875635489,40,low
PANC1,antisym_mlp,17,Chlorambucil,3,270,0.027961038328080595,0.017453770532836792,-0.6050086180417692,-0.04784507180958993,0.5365853658536586,0.0772604588394062,31,high
PANC1,antisym_mlp,18,Cisplatin,3,270,0.013700347306679699,0.01613787117444869,0.15134591167839107,0.3682130541902018,0.057539682539682536,0.0,5,low
PANC1,antisym_mlp,19,Cladribine,3,270,0.019237928172228646,0.020980985041516992,0.08065794849272752,0.5049415687283675,0.6008004574042309,0.08475719323824414,44,high
PANC1,antisym_mlp,20,Clofarabine,3,270,0.015931836355829104,0.018029511561207374,0.12243395589339472,0.34951207943772844,0.5787878787878787,0.07585265922212647,45,high
PANC1,antisym_mlp,21,Crizotinib,3,270,0.012992367510032937,0.014459154638798292,0.1002142664189752,0.36346999836874955,0.1854901960784314,0.08873831713853586,60,low
PANC1,antisym_mlp,22,Cyclophosphamide,3,270,0.05503245400308002,0.07075434873520099,0.21791368716157208,0.6890028285191964,0.26988636363636365,0.04495492294710663,27,medium
PANC1,antisym_mlp,23,Cytarabine; Ara-C,3,270,0.07004406724713703,0.07383334202700549,0.05133215818414838,0.2549792395656663,0.6310185185185185,0.09464066016504126,37,high
PANC1,antisym_mlp,24,Dacarbazine,3,270,0.009416035939545651,0.011048742966776366,0.14703819828694878,0.4316781112802765,0.20094760312151616,0.08050745077706396,31,low
PANC1,antisym_mlp,25,Dactinomycin,3,270,0.032582752682982864,0.044871829986943966,0.2759728856129235,0.5710715890207547,0.18052333557833822,0.09936411144052437,90,low
PANC1,antisym_mlp,26,Dasatinib,3,270,0.013158017322070148,0.017340915131417226,0.24288733562743145,0.49492907095282906,0.24649859943977592,0.09500465989788809,65,medium
PANC1,antisym_mlp,27,Daunorubicin HCl,3,270,0.019632893790539018,0.03962988104149767,0.5052445536373878,0.7423994638724927,0.8533333333333334,0.08879196051030487,68,high
PANC1,antisym_mlp,28,Decitabine,3,270,0.03468299374675305,0.0431357861902034,0.19675044628246974,0.53113635809986,0.6000267630135153,0.10240322230778805,39,high
PANC1,antisym_mlp,29,Dexrazoxane HCl,3,270,0.026462128222059345,0.01739360743115105,-0.5205335107796167,-0.04858610751246534,0.20000000000000004,0.07881374699002408,25,low
PANC1,antisym_mlp,30,Docetaxel,3,270,0.017515107162400404,0.0517993716171439,0.6611998012902786,0.8546815280988876,0.783945061172784,0.08136703330406862,89,high
PANC1,antisym_mlp,31,Doxorubicin HCl,3,270,0.01623972200089754,0.04372505476362745,0.6339254347823225,0.8521001439861874,0.8533333333333334,0.09155104319702269,71,high
PANC1,antisym_mlp,32,Erlotinib HCl,3,270,0.030722237725435985,0.04060070553618688,0.24232895502000237,0.5868932810623513,0.3830409356725146,0.0723025495057817,47,medium
PANC1,antisym_mlp,33,Estramustine phosphate,3,270,0.0391944713430859,0.03597019540244715,-0.09112137777886938,0.049775105983099664,0.22321036451471232,0.09711835804658255,61,low
PANC1,antisym_mlp,34,Etoposide,3,270,0.018570920208691152,0.026385017857426484,0.29490770745792655,0.5464006214948063,0.7530864197530865,0.07444570510854832,66,high
PANC1,antisym_mlp,35,Everolimus,3,270,0.01853374969007874,0.03648062470318,0.4895730242382636,0.7358179754831503,0.8727272727272727,0.07018122661328084,106,high
PANC1,antisym_mlp,36,Exemestane,3,270,0.016354006399581133,0.014559234373897773,-0.13526203327034936,0.2582688218469608,0.21043771043771042,0.06498363721365125,41,low
PANC1,antisym_mlp,37,Floxuridine,3,270,0.025365925248898913,0.031006094838494338,0.1847001688045048,0.45965162294894796,0.4716981132075471,0.08764492753623188,39,medium
PANC1,antisym_mlp,38,Fludarabine Phosphate,3,270,0.014154877108986408,0.012245520517610237,-0.15842394709293026,0.12854495679775468,0.4615384615384615,0.09256531287242732,50,medium
PANC1,antisym_mlp,39,Fluorouracil (5-FU),3,270,0.03784002289407073,0.02729416633891556,-0.38139880971687656,-0.10173380801553038,0.3406404470234257,0.04865839162589003,19,medium
PANC1,antisym_mlp,40,Fulvestrant,3,270,0.012572200323519848,0.013281732244918009,0.05879870144373186,0.2563457707974573,0.24242424242424243,0.0834512755900666,62,medium
PANC1,antisym_mlp,41,Gefitinib,3,270,0.01425815088361701,0.014188135611716614,-0.004274628661491753,0.3344780292172869,0.4444444444444444,0.08052737460270258,60,medium
PANC1,antisym_mlp,42,Gemcitabine HCl,3,270,0.02377697922062007,0.026889084261260437,0.11582413686567668,0.3958678490311445,0.5361111111111111,0.09860517939255564,40,high
PANC1,antisym_mlp,43,Hydroxyurea,3,270,0.0191940511260603,0.026676563865674838,0.280636926438978,0.5480664752772277,0.19354838709677416,0.04662857445869965,10,low
PANC1,antisym_mlp,44,Ifosfamide,3,270,0.011556257394552896,0.014503163034583948,0.1979370120174736,0.4784468843487777,0.22891963109354416,0.05826601958612903,30,low
PANC1,antisym_mlp,45,Imatinib Mesylate,3,270,0.019378934269156548,0.02438766899639823,0.2075275566396265,0.4499437738455643,0.4360725563633694,0.09399383918229147,65,medium
PANC1,antisym_mlp,46,Imiquimod,3,270,0.032566830492172856,0.04344766844435996,0.24771254477322066,0.6059292772144995,0.20895522388059704,0.0923867798867799,37,low
PANC1,antisym_mlp,47,Irinotecan HCl,3,270,0.012239634916951741,0.018405147270826466,0.3400741732108094,0.5919835746239922,0.5161290322580645,0.09716968266456859,78,high
PANC1,antisym_mlp,48,Ixabepilone,3,270,0.047325452562986536,0.05175529650515264,0.08658883813955091,0.3262144469563253,0.1595959595959596,0.08211498178168473,67,low
PANC1,antisym_mlp,49,Lapatinib Ditosylate,3,270,0.008372094573127492,0.011768119947571586,0.2870184133166282,0.54802818907161,0.31683168316831684,0.07943679944118047,73,medium
PANC1,antisym_mlp,50,Lenalidomide,3,270,0.021000229608264264,0.022572201699080762,0.06938776733882235,0.30096166787362977,0.5454545454545454,0.08095545225121314,39,high
PANC1,antisym_mlp,51,Letrozole,3,270,0.011117260099337757,0.00874339807014962,-0.271209575247386,0.13181537705123944,0.26,0.052992069214131216,29,medium
PANC1,antisym_mlp,52,Lomustine; CCNU,3,270,0.02190618899638055,0.03127812031277709,0.29748744712683617,0.559566567952566,0.5277777777777778,0.06420712572028361,30,high
PANC1,antisym_mlp,53,Mechlorethamine HCl,3,270,0.04313206459852572,0.0345995568423946,-0.24548272573303218,0.10601794561993583,0.22847222222222222,0.032009440723849696,12,low
PANC1,antisym_mlp,54,Megestrol acetate,3,270,0.009850823648254969,0.009478028947007125,-0.03575785974151583,0.21216136108167052,0.21955430006277465,0.07804979930333254,48,low
PANC1,antisym_mlp,55,Melphalan,3,270,0.04937042482907771,0.04673174997600221,-0.05678039177201847,0.12180949128857012,0.4669189795346229,0.08721078057462496,32,medium
PANC1,antisym_mlp,56,Mercaptopurine,3,270,0.047266751068059075,0.05109455463596427,0.07531809708356858,0.28872911139703733,0.5333333333333333,0.06527865087647695,20,high
PANC1,antisym_mlp,57,Methotrexate,3,270,0.010678701570746726,0.020625404954986125,0.48185023646612724,0.7246831979043274,0.6527777777777778,0.08841257643003986,58,high
