tag,screen,representation,coverage,fold_key,partition,fold,model,n_params,synthetic_target,mse,mse_zero,skill,pearson,spearman,mae,rmse,sign_accuracy,n_pairs
primary,PANC1,ecfp4,1.0,p1f6,1,6,zero,0,False,0.030523517667894462,0.030523517667894462,0.0,,,0.11879387329444442,0.17470980987882295,,900
primary,PANC1,ecfp4,1.0,p1f7,1,7,zero,0,False,0.0218350519290979,0.0218350519290979,0.0,,,0.09734012633777778,0.147766883736167,,900
primary,PANC1,ecfp4,1.0,p1f8,1,8,zero,0,False,0.024437584977479818,0.024437584977479818,0.0,,,0.10510389369555555,0.15632525380590245,,900
primary,PANC1,ecfp4,1.0,p1f9,1,9,zero,0,False,0.025946232722537765,0.025946232722537765,0.0,,,0.10957264972888889,0.16107834343119426,,900
primary,PANC1,ecfp4,1.0,p2f0,2,0,zero,0,False,0.031469806069913,0.031469806069913,0.0,,,0.12080461349222223,0.17739731133789205,,900
primary,PANC1,ecfp4,1.0,p2f1,2,1,zero,0,False,0.03275095623418235,0.03275095623418235,0.0,,,0.12103093402444444,0.18097225266372288,,900
primary,PANC1,ecfp4,1.0,p2f2,2,2,zero,0,False,0.018623265551765307,0.018623265551765307,0.0,,,0.09378980793555555,0.13646708596495094,,900
primary,PANC1,ecfp4,1.0,p2f3,2,3,zero,0,False,0.02905869590609975,0.02905869590609975,0.0,,,0.11870190916666666,0.17046611365928346,,900
primary,PANC1,ecfp4,1.0,p2f4,2,4,zero,0,False,0.030239084856213513,0.030239084856213513,0.0,,,0.12058130097888889,0.1738938896459951,,900
primary,PANC1,ecfp4,1.0,p2f5,2,5,zero,0,False,0.019139752527324742,0.019139752527324742,0.0,,,0.09076882835111112,0.13834649445260527,,900
primary,PANC1,ecfp4,1.0,p2f6,2,6,zero,0,False,0.026697292053530695,0.026697292053530695,0.0,,,0.10822703364111111,0.16339305999194303,,900
primary,PANC1,ecfp4,1.0,p2f7,2,7,zero,0,False,0.017048997629035716,0.017048997629035716,0.0,,,0.0892951367011111,0.13057181023879433,,900
primary,PANC1,ecfp4,1.0,p2f8,2,8,zero,0,False,0.025836959093666394,0.025836959093666394,0.0,,,0.11289194376888888,0.16073879150244472,,900
primary,PANC1,ecfp4,1.0,p2f9,2,9,zero,0,False,0.031722466875517746,0.031722466875517746,0.0,,,0.11695995334222223,0.1781080202447878,,900
primary,A375,ecfp4,1.0,p2f6,2,6,pair_only,2276,False,0.04469394042017459,0.05463614984150479,0.1819712671952869,0.4767172533848528,0.3752259447233886,0.14767735366373122,0.21140941421841788,0.6857923497267759,900
primary,A375,ecfp4,1.0,p2f7,2,7,pair_only,2254,False,0.022684158815922454,0.028255884710943938,0.19718815928150601,0.501017983523333,0.4228421516569774,0.10876532431347881,0.15061261174258433,0.7701149425287356,900
primary,A375,ecfp4,1.0,p2f8,2,8,pair_only,4380,False,0.03936243590110902,0.03791394450505774,-0.038204713726319284,0.29629727726412164,0.2623263485510476,0.14234649482745484,0.19839968725053228,0.7003257328990228,900
primary,A375,ecfp4,1.0,p2f9,2,9,pair_only,2204,False,0.04362126964993881,0.05412555356196927,0.19407254468083968,0.44888578210195973,0.3835227009797426,0.1446924344096085,0.20885705554263378,0.7174556213017751,900
primary,PANC1,ecfp4,1.0,p0f0,0,0,potential,1125,False,0.01985776965244144,0.02475102825608407,0.1976992047770708,0.44620981961984235,0.3974997360901484,0.10358132641901671,0.14091759880313545,0.7213114754098361,900
primary,PANC1,ecfp4,1.0,p0f1,0,1,potential,35936,False,0.02483584695057764,0.029085872123542585,0.14611991536347657,0.3856929432774924,0.3823995667484364,0.11492975290987986,0.15759393056389462,0.7242268041237113,900
primary,PANC1,ecfp4,1.0,p0f2,0,2,potential,1086,False,0.024650008106783056,0.030094389082679626,0.18091016770398582,0.46746577511999043,0.39456186322271947,0.11152932393772874,0.15700321049833044,0.7092391304347826,900
primary,PANC1,ecfp4,1.0,p0f3,0,3,potential,1111,False,0.02644974854442901,0.03431265894358678,0.22915479712852127,0.5026263499577946,0.48810914581376025,0.1166348872005752,0.16263378660176678,0.7686567164179104,900
primary,PANC1,ecfp4,1.0,p0f5,0,5,potential,1095,False,0.020812139841365446,0.020459058036238174,-0.017257969770742898,0.3318041446610288,0.3083697798803867,0.11070608539534825,0.14426413220674586,0.665625,900
primary,PANC1,ecfp4,1.0,p0f4,0,4,potential,35680,False,0.026802532167056678,0.0305336392038994,0.1221966046014662,0.37249626388238055,0.34555660768305474,0.12118374767926787,0.16371478909083528,0.6814621409921671,900
primary,PANC1,ecfp4,1.0,p0f6,0,6,potential,1130,False,0.018094727674605016,0.02117219936406537,0.14535436949850422,0.3841344933536319,0.37353672453093567,0.09761213650050138,0.1345166446006033,0.7368421052631579,900
primary,PANC1,ecfp4,1.0,p0f7,0,7,potential,1124,False,0.02049077123185637,0.026437030479925832,0.22492160201519518,0.48018101607372404,0.4221947269893749,0.10429998583653248,0.14314597874846632,0.7534246575342466,900
primary,PANC1,ecfp4,1.0,p0f8,0,8,potential,1110,False,0.018651864313545888,0.018701166458354103,0.0026363138854470503,0.304882327417249,0.2939290871552516,0.10342872605352013,0.13657182840375934,0.6918604651162791,900
primary,PANC1,ecfp4,1.0,p1f0,1,0,potential,1111,False,0.024213195138769513,0.027432718801517552,0.11736072118998053,0.34290609477832623,0.29781597261231185,0.11881171298997412,0.15560589686374202,0.654639175257732,900
primary,PANC1,ecfp4,1.0,p0f9,0,9,potential,36640,False,0.018668186661396528,0.02526178318111573,0.26101073199963964,0.5120660949640716,0.46977119724839167,0.10266813737833365,0.13663157271068985,0.7723577235772358,900
